ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
000958.SZ,20250630,电,P,779952378.88,443947750.7,336004628.18,CNY
000958.SZ,20250630,保险经纪,P,61100768.09,,,CNY
000958.SZ,20250630,保险经纪业务,I,61100768.09,,,CNY
000958.SZ,20250630,电力业务,I,1549796767.14,645924848.81,903871918.33,CNY
000958.SZ,20250630,信托业务,I,376185308.92,208969017.51,167216291.41,CNY
000958.SZ,20250630,利息收入,P,30246401.37,,,CNY
000958.SZ,20250630,手续费及佣金收入,P,371049416.49,,,CNY
000958.SZ,20250630,其他(行业),I,82562733.61,,,CNY
000958.SZ,20250630,华中,D,487267616.1,280933029.98,206334586.12,CNY
000958.SZ,20250630,太阳能发电,P,186359247.46,59643461.51,126715785.95,CNY
000958.SZ,20250630,华北,D,2128416933.19,537896217.35,1590520715.84,CNY
000958.SZ,20250630,华东,D,24157190.43,,,CNY
000958.SZ,20250630,热力(行业),I,570196161.96,54985855.27,515210306.69,CNY
000958.SZ,20250630,热,P,570196161.96,54985855.27,515210306.69,CNY
000958.SZ,20250630,期货业务,I,25357400.48,,,CNY
000958.SZ,20250630,电力,P,583485140.8,142333636.6,441151504.2,CNY
000958.SZ,20250630,其他收入,P,82809625.15,,,CNY
000958.SZ,20250630,西南,D,25357400.48,,,CNY
000958.SZ,20241231,利息收入,P,82530089.03,,,CNY
000958.SZ,20241231,电力,P,1138011010.18,123492094.31,1014518915.87,CNY
000958.SZ,20241231,华北,D,4412459266.27,505590276.43,3906868989.84,CNY
000958.SZ,20241231,手续费及佣金收入,P,999759034.46,,,CNY
000958.SZ,20241231,华东,D,58015713.46,,,CNY
000958.SZ,20241231,太阳能发电,P,436021773.4,,,CNY
000958.SZ,20241231,信托业务,I,1024921639.52,695236298.45,329685341.07,CNY
000958.SZ,20241231,其他业务(行业),I,,,-1083320930.6,CNY
000958.SZ,20241231,其他收入,P,437749622.77,,,CNY
000958.SZ,20241231,电力业务,I,2827363446.67,955655690.53,1871707756.14,CNY
000958.SZ,20241231,期货业务,I,72040297.09,-44275232.7,116315529.79,CNY
000958.SZ,20241231,热,P,995933744.01,-44565150.56,1040498894.57,CNY
000958.SZ,20241231,华中,D,1216377429.0,779589933.12,436787495.88,CNY
000958.SZ,20241231,电,P,1253330663.09,652092871.33,601237791.76,CNY
000958.SZ,20241231,热力(行业),I,995933744.01,-44565150.56,1040498894.57,CNY
000958.SZ,20241231,保险经纪,P,401173467.85,337755629.81,63417838.04,CNY
000958.SZ,20241231,其他(行业),I,423076809.65,-634204555.98,1057281365.63,CNY
000958.SZ,20241231,保险经纪业务,I,401173467.85,337755629.81,63417838.04,CNY
000958.SZ,20241231,西南,D,57656996.06,,,CNY
000958.SZ,20240630,华北,D,2245598079.81,677300961.74,1568297118.07,CNY
000958.SZ,20240630,其他(行业),I,174600524.02,,,CNY
000958.SZ,20240630,信托业务,I,368099121.67,244177879.28,123921242.39,CNY
000958.SZ,20240630,华中,D,476159664.03,314199257.02,161960407.01,CNY
000958.SZ,20240630,热,P,577394926.95,32524546.18,544870380.77,CNY
000958.SZ,20240630,热力(行业),I,577394926.95,32524546.18,544870380.77,CNY
000958.SZ,20240630,电力业务,I,1470428557.02,595153423.97,875275133.05,CNY
000958.SZ,20240630,利息收入,P,16470879.41,,,CNY
000958.SZ,20240630,华东,D,30890726.56,,,CNY
000958.SZ,20240630,电,P,691203635.49,401079395.85,290124239.64,CNY
000958.SZ,20240630,保险经纪业务,I,156504918.88,131741203.04,24763715.84,CNY
000958.SZ,20240630,期货业务,I,22404742.73,,,CNY
000958.SZ,20240630,保险经纪,P,156504918.88,131741203.04,24763715.84,CNY
000958.SZ,20240630,其他收入,P,180262518.22,,,CNY
000958.SZ,20240630,西南,D,16784320.87,,,CNY
000958.SZ,20240630,手续费及佣金收入,P,368370990.79,,,CNY
000958.SZ,20240630,太阳能发电,P,225475052.2,96279699.18,129195353.02,CNY
000958.SZ,20240630,电力,P,553749869.33,97794328.94,455955540.39,CNY
000958.SZ,20231231,太阳能发电,P,500583370.27,,,CNY
000958.SZ,20231231,华东,D,17580636.87,,,CNY
000958.SZ,20231231,华北,D,4907729641.15,,,CNY
000958.SZ,20231231,期货业务,I,86826908.8,-41690203.89,128517112.69,CNY
000958.SZ,20231231,手续费及佣金收入,P,877995429.43,,,CNY
000958.SZ,20231231,电,P,1308028957.49,680778887.08,627250070.41,CNY
000958.SZ,20231231,西南,D,45156654.76,,,CNY
000958.SZ,20231231,保险经纪业务,I,365278626.16,304693725.37,60584900.79,CNY
000958.SZ,20231231,华中,D,1106348101.11,,,CNY
000958.SZ,20231231,利息收入,P,85187019.11,,,CNY
000958.SZ,20231231,电力,P,1220531325.41,135713161.82,1084818163.59,CNY
000958.SZ,20231231,热,P,995579818.62,-14919816.64,1010499635.26,CNY
000958.SZ,20231231,信托业务,I,918266094.25,596195735.25,322070359.0,CNY
000958.SZ,20231231,电力业务,I,3029143653.17,1043682157.46,1985461495.71,CNY
000958.SZ,20231231,其他(行业),I,681719932.89,-672451093.1,1354171025.99,CNY
000958.SZ,20231231,热力(行业),I,995579818.62,-14782449.33,1010362267.95,CNY
000958.SZ,20231231,其他收入,P,723630487.4,,,CNY
000958.SZ,20231231,保险经纪,P,365278626.16,304693725.37,60584900.79,CNY
000958.SZ,20230630,其他收入,P,84911252.37,,,CNY
000958.SZ,20230630,电力业务,I,2283459466.47,474164970.24,1809294496.23,CNY
000958.SZ,20230630,电,P,2269354384.2,657167276.71,1612187107.49,CNY
000958.SZ,20230630,期货业务,I,43905044.79,,,CNY
000958.SZ,20230630,其他(行业),I,54877266.99,,,CNY
000958.SZ,20230630,保险经纪,P,113593127.78,,,CNY
000958.SZ,20230630,中国大陆,D,2916055978.97,739036411.46,2177019567.51,CNY
000958.SZ,20230630,资产管理业务,P,11658431.05,,,CNY
000958.SZ,20230630,信托业务,I,391050810.08,254228256.49,136822553.59,CNY
000958.SZ,20230630,资管业务收入,I,11658431.05,,,CNY
000958.SZ,20230630,利息收入,P,56478769.45,,,CNY
000958.SZ,20230630,保险经纪业务,I,131104959.59,110894601.36,20210358.23,CNY
000958.SZ,20230630,其他业务(地区),D,,,-527573805.52,CNY
000958.SZ,20230630,产品销售,P,25594950.71,,,CNY
000958.SZ,20230630,手续费及佣金收入,P,354465063.41,,,CNY
000958.SZ,20221231,手续费及佣金收入,P,801084773.92,,,CNY
000958.SZ,20221231,信托业务,I,956385294.66,617469088.0,338916206.66,CNY
000958.SZ,20221231,保险经纪,P,247275437.05,,,CNY
000958.SZ,20221231,利息收入,P,213722004.85,,,CNY
000958.SZ,20221231,资管业务收入,I,44648861.18,,,CNY
000958.SZ,20221231,电,P,4365603687.11,,,CNY
000958.SZ,20221231,保险经纪业务,I,254105303.18,203632125.29,50473177.89,CNY
000958.SZ,20221231,其他(行业),I,51997649.32,,,CNY
000958.SZ,20221231,资产管理业务,P,44648861.18,,,CNY
000958.SZ,20221231,其他收入,P,98075909.06,,,CNY
000958.SZ,20221231,期货业务,I,401889892.48,52157670.13,349732222.35,CNY
000958.SZ,20221231,产品销售,P,342986366.07,,,CNY
000958.SZ,20221231,电力业务,I,4404370038.42,434656400.55,3969713637.87,CNY
000958.SZ,20220630,其他业务(地区),D,0.0,616398049.53,-616398049.53,CNY
000958.SZ,20220630,电,P,2166901070.52,570335678.85,1596565391.67,CNY
000958.SZ,20220630,信托业务,I,455222486.63,326831146.56,128391340.07,CNY
000958.SZ,20220630,其他(行业),I,24640763.79,,,CNY
000958.SZ,20220630,电力业务,I,2183961730.08,303029816.1,1880931913.98,CNY
000958.SZ,20220630,产品销售,P,329877435.52,94880791.83,234996643.69,CNY
000958.SZ,20220630,资产管理业务,P,16308099.54,,,CNY
000958.SZ,20220630,其他收入,P,41774597.73,,,CNY
000958.SZ,20220630,保险经纪业务,I,56425679.06,,,CNY
000958.SZ,20220630,利息收入,P,116331635.3,,,CNY
000958.SZ,20220630,中国大陆,D,3097869805.68,629884485.31,2467985320.37,CNY
000958.SZ,20220630,期货业务,I,377619146.12,82529458.5,295089687.62,CNY
000958.SZ,20220630,保险经纪,P,56425679.06,,,CNY
000958.SZ,20220630,手续费及佣金收入,P,370251288.01,,,CNY
000958.SZ,20211231,期货业务,I,2832080719.77,-95218075.55,2927298795.32,CNY
000958.SZ,20211231,电力业务,I,3580912971.8,241243226.93,3339669744.87,CNY
000958.SZ,20211231,其他(行业),I,52206899.6,-141307865.64,193514765.24,CNY
000958.SZ,20211231,产品销售,P,2709588369.51,,,CNY
000958.SZ,20211231,其他收入,P,129376343.42,,,CNY
000958.SZ,20211231,电,P,3533046901.26,,,CNY
000958.SZ,20211231,手续费及佣金收入,P,1019775819.36,,,CNY
000958.SZ,20211231,利息收入,P,1263038349.86,,,CNY
000958.SZ,20211231,信托业务,I,1382690953.1,959009090.12,423681862.98,CNY
000958.SZ,20211231,保险经纪业务,I,200074334.85,153493272.99,46581061.86,CNY
000958.SZ,20211231,财务公司业务(行业),I,806934239.14,571492820.04,235441419.1,CNY
000958.SZ,20211231,保险经纪,P,200074334.85,153493272.99,46581061.86,CNY
000958.SZ,20210630,期货业务,I,2022620362.15,-50658452.19,2073278814.34,CNY
000958.SZ,20210630,电力业务,I,1827672951.92,654936872.75,1172736079.17,CNY
000958.SZ,20210630,产品销售,P,1977054912.51,,,CNY
000958.SZ,20210630,华北,D,4485911124.31,,,CNY
000958.SZ,20210630,西南,D,42289893.17,,,CNY
000958.SZ,20210630,资产管理业务,P,3275556.47,,,CNY
000958.SZ,20210630,华中,D,718645140.66,,,CNY
000958.SZ,20210630,信托业务,I,594370852.2,399845717.61,194525134.59,CNY
000958.SZ,20210630,手续费及佣金收入,P,533162971.95,,,CNY
000958.SZ,20210630,财务公司业务(行业),I,809154503.91,573713084.81,235441419.1,CNY
000958.SZ,20210630,华东,D,31177806.72,,,CNY
000958.SZ,20210630,电,P,1808093702.11,,,CNY
000958.SZ,20210630,利息收入,P,896117151.74,,,CNY
000958.SZ,20210630,其他收入,P,36874168.26,,,CNY
000958.SZ,20210630,保险经纪,P,23445501.82,,,CNY
000958.SZ,20201231,资管业务收入,I,16510437.68,,,CNY
000958.SZ,20201231,其他业务,P,129825475.56,,,CNY
000958.SZ,20201231,财务公司业务(行业),I,1630585388.2,1185923101.11,444662287.09,CNY
000958.SZ,20201231,保险经纪业务,I,165885477.73,,,CNY
000958.SZ,20201231,手续费及佣金收入,P,1123825170.38,,,CNY
000958.SZ,20201231,信托业务,I,1418192571.68,1015921477.37,402271094.31,CNY
000958.SZ,20201231,产品销售,P,6942287468.33,,,CNY
000958.SZ,20201231,期货业务,I,7067455625.61,20369166.98,7047086458.63,CNY
