ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
002838.SZ,20250630,色母粒,P,129351075.74,20668426.78,108682648.96,CNY
002838.SZ,20250630,其他收入,P,211471349.14,23450217.59,188021131.55,CNY
002838.SZ,20250630,其他收入,P,211471349.14,23450217.59,188021131.55,CNY
002838.SZ,20250630,色母粒,P,129351075.74,20668426.78,108682648.96,CNY
002838.SZ,20250630,橡胶和塑料制品业,I,2881301410.69,339625623.84,2541675786.85,CNY
002838.SZ,20250630,中国大陆,D,2465500781.92,293438998.81,2172061783.11,CNY
002838.SZ,20250630,国外,D,415800628.77,46186625.03,369614003.74,CNY
002838.SZ,20250630,改性塑料,P,2128755447.86,205372656.63,1923382791.23,CNY
002838.SZ,20250630,热塑性弹性体,P,376976739.04,80454447.82,296522291.22,CNY
002838.SZ,20250630,热塑性弹性体,P,376976739.04,80454447.82,296522291.22,CNY
002838.SZ,20250630,色母粒,P,129351075.74,20668426.78,108682648.96,CNY
002838.SZ,20250630,热塑性弹性体,P,376976739.04,80454447.82,296522291.22,CNY
002838.SZ,20250630,国外,D,415800628.77,46186625.03,369614003.74,CNY
002838.SZ,20250630,其他收入,P,211471349.14,23450217.59,188021131.55,CNY
002838.SZ,20250630,其他收入,P,211471349.14,23450217.59,188021131.55,CNY
002838.SZ,20250630,热塑性弹性体,P,376976739.04,80454447.82,296522291.22,CNY
002838.SZ,20250630,改性塑料,P,2128755447.86,205372656.63,1923382791.23,CNY
002838.SZ,20250630,橡胶和塑料制品业,I,2881301410.69,339625623.84,2541675786.85,CNY
002838.SZ,20250630,色母粒,P,129351075.74,20668426.78,108682648.96,CNY
002838.SZ,20250630,其他业务,P,34746798.91,9679875.02,25066923.89,CNY
002838.SZ,20250630,橡胶和塑料制品业,I,2881301410.69,339625623.84,2541675786.85,CNY
002838.SZ,20250630,其他收入,P,211471349.14,23450217.59,188021131.55,CNY
002838.SZ,20250630,橡胶和塑料制品业,I,2881301410.69,339625623.84,2541675786.85,CNY
002838.SZ,20250630,国外,D,415800628.77,46186625.03,369614003.74,CNY
002838.SZ,20250630,其他业务,P,34746798.91,9679875.02,25066923.89,CNY
002838.SZ,20250630,改性塑料,P,2128755447.86,205372656.63,1923382791.23,CNY
002838.SZ,20250630,橡胶和塑料制品业,I,2881301410.69,339625623.84,2541675786.85,CNY
002838.SZ,20250630,国外,D,415800628.77,46186625.03,369614003.74,CNY
002838.SZ,20250630,中国大陆,D,2465500781.92,293438998.81,2172061783.11,CNY
002838.SZ,20250630,中国大陆,D,2465500781.92,293438998.81,2172061783.11,CNY
002838.SZ,20250630,其他业务,P,34746798.91,9679875.02,25066923.89,CNY
002838.SZ,20250630,其他收入,P,211471349.14,23450217.59,188021131.55,CNY
002838.SZ,20250630,国外,D,415800628.77,46186625.03,369614003.74,CNY
002838.SZ,20250630,其他收入,P,211471349.14,23450217.59,188021131.55,CNY
002838.SZ,20250630,改性塑料,P,2128755447.86,205372656.63,1923382791.23,CNY
002838.SZ,20250630,改性塑料,P,2128755447.86,205372656.63,1923382791.23,CNY
002838.SZ,20250630,色母粒,P,129351075.74,20668426.78,108682648.96,CNY
002838.SZ,20250630,其他业务,P,34746798.91,9679875.02,25066923.89,CNY
002838.SZ,20250630,其他业务,P,34746798.91,9679875.02,25066923.89,CNY
002838.SZ,20250630,热塑性弹性体,P,376976739.04,80454447.82,296522291.22,CNY
002838.SZ,20250630,中国大陆,D,2465500781.92,293438998.81,2172061783.11,CNY
002838.SZ,20250630,国外,D,415800628.77,46186625.03,369614003.74,CNY
002838.SZ,20250630,色母粒,P,129351075.74,20668426.78,108682648.96,CNY
002838.SZ,20250630,国外,D,415800628.77,46186625.03,369614003.74,CNY
002838.SZ,20250630,其他业务,P,34746798.91,9679875.02,25066923.89,CNY
002838.SZ,20250630,热塑性弹性体,P,376976739.04,80454447.82,296522291.22,CNY
002838.SZ,20250630,热塑性弹性体,P,376976739.04,80454447.82,296522291.22,CNY
002838.SZ,20250630,其他业务,P,34746798.91,9679875.02,25066923.89,CNY
002838.SZ,20250630,改性塑料,P,2128755447.86,205372656.63,1923382791.23,CNY
002838.SZ,20250630,中国大陆,D,2465500781.92,293438998.81,2172061783.11,CNY
002838.SZ,20250630,橡胶和塑料制品业,I,2881301410.69,339625623.84,2541675786.85,CNY
002838.SZ,20250630,色母粒,P,129351075.74,20668426.78,108682648.96,CNY
002838.SZ,20250630,改性塑料,P,2128755447.86,205372656.63,1923382791.23,CNY
002838.SZ,20250630,中国大陆,D,2465500781.92,293438998.81,2172061783.11,CNY
002838.SZ,20250630,中国大陆,D,2465500781.92,293438998.81,2172061783.11,CNY
002838.SZ,20250630,橡胶和塑料制品业,I,2881301410.69,339625623.84,2541675786.85,CNY
002838.SZ,20241231,改性塑料,P,3805854145.07,401803825.16,3404050319.91,CNY
002838.SZ,20241231,经销,455006000,192373139.71,,,CNY
002838.SZ,20241231,其他业务,P,70523217.88,9360445.98,61162771.9,CNY
002838.SZ,20241231,中国大陆,D,4514469887.02,548861908.49,3965607978.53,CNY
002838.SZ,20241231,直销,455006000,5108383480.71,,,CNY
002838.SZ,20241231,国外,D,786286733.4,78937315.66,707349417.74,CNY
002838.SZ,20241231,其他收入,P,409249568.54,37716207.47,371533361.07,CNY
002838.SZ,20241231,热塑性弹性体,P,768030513.22,147892167.2,620138346.02,CNY
002838.SZ,20241231,色母粒,P,247099175.71,31026578.34,216072597.37,CNY
002838.SZ,20241231,橡胶和塑料制品业,I,5300756620.42,627799224.15,4672957396.27,CNY
002838.SZ,20240630,改性塑料,P,1739845324.88,166250927.84,1573594397.04,CNY
002838.SZ,20240630,其他收入,P,149817293.49,16650008.27,133167285.22,CNY
002838.SZ,20240630,国外,D,374257510.34,37675873.74,336581636.6,CNY
002838.SZ,20240630,其他业务,P,12712706.67,297569.15,12415137.52,CNY
002838.SZ,20240630,色母粒,P,97431867.59,14600822.6,82831044.99,CNY
002838.SZ,20240630,热塑性弹性体,P,322380799.93,63250886.8,259129913.13,CNY
002838.SZ,20240630,中国大陆,D,1947930482.22,223374340.92,1724556141.3,CNY
002838.SZ,20240630,橡胶和塑料制品业,I,2322187992.56,261050214.66,2061137777.9,CNY
002838.SZ,20231231,色母粒,P,207747271.98,30460526.08,177286745.9,CNY
002838.SZ,20231231,中国大陆,D,3962256122.85,479256915.0,3482999207.85,CNY
002838.SZ,20231231,国外,D,581811717.74,60456198.8,521355518.94,CNY
002838.SZ,20231231,其他收入-产品,P,223476474.17,8105862.91,215370611.26,CNY
002838.SZ,20231231,热塑性弹性体,P,632959988.52,130716588.26,502243400.26,CNY
002838.SZ,20231231,改性塑料,P,3193293615.12,332111120.3,2861182494.82,CNY
002838.SZ,20231231,其他业务,P,223476474.17,8105862.91,215370611.26,CNY
002838.SZ,20231231,其他业务收入,P,223476474.17,8105862.91,215370611.26,CNY
002838.SZ,20231231,橡胶和塑料制品业,I,4544067840.59,539713113.8,4004354726.79,CNY
002838.SZ,20231231,其他收入,P,286590490.8,38319016.25,248271474.55,CNY
002838.SZ,20230630,热塑性弹性体,P,268434768.74,51137916.62,217296852.12,CNY
002838.SZ,20230630,其他业务,P,321312058.69,10691988.67,310620070.02,CNY
002838.SZ,20230630,中国大陆,D,1850499426.45,178220924.6,1672278501.85,CNY
002838.SZ,20230630,改性塑料,P,1450769495.31,138919149.27,1311850346.04,CNY
002838.SZ,20230630,色母粒,P,75018518.51,15168109.7,59850408.81,CNY
002838.SZ,20230630,其他收入,P,123291146.3,15415457.41,107875688.89,CNY
002838.SZ,20230630,橡胶和塑料制品业,I,2238825987.55,231332621.67,2007493365.88,CNY
002838.SZ,20230630,国外,D,388326561.1,53111697.07,335214864.03,CNY
002838.SZ,20221231,其他收入,P,107531862.81,,,CNY
002838.SZ,20221231,橡胶和塑料制品业,I,4525697204.64,441929432.43,4083767772.21,CNY
002838.SZ,20221231,其他业务,P,237316978.96,,,CNY
002838.SZ,20221231,中国大陆,D,3798971517.09,351611131.58,3447360385.51,CNY
002838.SZ,20221231,热塑性弹性体,P,541388111.55,97390483.44,443997628.11,CNY
002838.SZ,20221231,色母粒,P,189987627.0,,,CNY
002838.SZ,20221231,国外,D,726725687.55,90318300.85,636407386.7,CNY
002838.SZ,20221231,改性塑料,P,3449472624.32,287529357.93,3161943266.39,CNY
002838.SZ,20220630,国外,D,345799605.34,29871712.32,315927893.02,CNY
002838.SZ,20220630,橡胶和塑料制品业,I,2262172378.81,207409096.41,2054763282.4,CNY
002838.SZ,20220630,中国大陆,D,1916372773.48,177537384.1,1738835389.38,CNY
002838.SZ,20220630,改性塑料,P,1714632772.25,136788911.69,1577843860.56,CNY
002838.SZ,20220630,其他业务,P,138516123.4,12576953.33,125939170.07,CNY
002838.SZ,20220630,热塑性弹性体,P,237787052.51,40824453.56,196962598.95,CNY
002838.SZ,20220630,其他收入,P,54942448.22,1155873.32,53786574.9,CNY
002838.SZ,20220630,色母粒,P,116293982.44,16062904.52,100231077.92,CNY
002838.SZ,20211231,国外,D,466563053.38,45411548.3,421151505.08,CNY
002838.SZ,20211231,中国大陆,D,3794576667.7,476322137.3,3318254530.4,CNY
002838.SZ,20211231,其他业务,P,340138291.73,,,CNY
002838.SZ,20211231,热塑性弹性体,P,449163726.44,89656719.13,359507007.31,CNY
002838.SZ,20211231,色母粒,P,251046999.21,,,CNY
002838.SZ,20211231,橡胶和塑料制品业,I,4261139721.08,,,CNY
002838.SZ,20211231,其他收入,P,16528918.01,,,CNY
002838.SZ,20211231,改性塑料,P,3204261785.69,367458413.6,2836803372.09,CNY
002838.SZ,20210630,其他收入,P,5792214.0,,,CNY
002838.SZ,20210630,橡胶和塑料制品业,I,1937290522.08,254013879.45,1683276642.63,CNY
002838.SZ,20210630,其他业务,P,88813055.19,,,CNY
002838.SZ,20210630,改性塑料,P,1524747776.42,186324817.16,1338422959.26,CNY
002838.SZ,20210630,中国大陆,D,1714708175.25,227393691.78,1487314483.47,CNY
002838.SZ,20210630,国外,D,222582346.83,26620187.67,195962159.16,CNY
002838.SZ,20210630,热塑性弹性体,P,184949083.13,42453279.17,142495803.96,CNY
002838.SZ,20210630,色母粒,P,132988393.34,18522514.92,114465878.42,CNY
002838.SZ,20201231,橡胶和塑料制品业,I,4422330226.81,1227276969.46,3195053257.35,CNY
002838.SZ,20201231,改性塑料,P,3577635271.37,,,CNY
002838.SZ,20201231,热塑性弹性体,P,425647335.75,,,CNY
002838.SZ,20201231,其他业务,P,194079310.09,,,CNY
002838.SZ,20201231,国外,D,241929340.27,,,CNY
002838.SZ,20201231,其他收入,P,3134095.46,,,CNY
002838.SZ,20201231,色母粒,P,221834214.14,,,CNY
002838.SZ,20201231,中国大陆,D,4180400886.54,,,CNY
002838.SZ,20200630,橡胶和塑料制品业,I,2275113138.24,876102687.94,1399010450.3,CNY
002838.SZ,20200630,改性塑料,P,1877473379.98,747679108.29,1129794271.69,CNY
002838.SZ,20200630,热塑性弹性体,P,182136770.14,99279677.57,82857092.57,CNY
002838.SZ,20200630,色母粒,P,92712486.41,21420895.35,71291591.06,CNY
002838.SZ,20200630,国外,D,90760611.31,17859852.93,72900758.38,CNY
002838.SZ,20200630,中国大陆,D,2184352526.93,858242835.01,1326109691.92,CNY
002838.SZ,20200630,其他业务,P,122790501.71,7723006.73,115067494.98,CNY
002838.SZ,20191231,国外,D,185608759.24,21715982.71,163892776.53,CNY
002838.SZ,20191231,热塑性弹性体,P,394903915.3,135035651.5,259868263.8,CNY
002838.SZ,20191231,中国大陆,D,2549832042.92,440816155.72,2109015887.2,CNY
002838.SZ,20191231,改性塑料,P,1985583320.68,281369097.38,1704214223.3,CNY
002838.SZ,20191231,橡胶和塑料制品业,I,2735440802.16,462532138.43,2272908663.73,CNY
002838.SZ,20191231,色母粒,P,183078250.1,33640905.05,149437345.05,CNY
002838.SZ,20191231,其他业务,P,171875316.08,12486484.5,159388831.58,CNY
002838.SZ,20190630,其他业务,P,114775486.89,5566828.47,109208658.42,CNY
002838.SZ,20190630,中国大陆,D,1224561447.5,201024117.84,1023537329.66,CNY
002838.SZ,20190630,橡胶和塑料制品业,I,1298901359.54,208628592.69,1090272766.85,CNY
002838.SZ,20190630,色母粒,P,77663265.94,14518851.3,63144414.64,CNY
