ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
300510.SZ,20250630,智能电表,P,137440006.93,21314809.85,116125197.08,CNY
300510.SZ,20250630,西北,D,28752705.52,8998761.44,19753944.08,CNY
300510.SZ,20250630,东北,D,61714029.51,10915309.49,50798720.02,CNY
300510.SZ,20250630,智能电表,P,137440006.93,21314809.85,116125197.08,CNY
300510.SZ,20250630,高低压成套开关柜,P,84603965.43,15474965.42,69129000.01,CNY
300510.SZ,20250630,输配电及控制设备,I,262569728.13,50389119.84,212180608.29,CNY
300510.SZ,20250630,西北,D,28752705.52,8998761.44,19753944.08,CNY
300510.SZ,20250630,环网柜,P,106260004.32,26957753.83,79302250.49,CNY
300510.SZ,20250630,储能(行业),I,2069183.18,253000.25,1816182.93,CNY
300510.SZ,20250630,智能电表,P,137440006.93,21314809.85,116125197.08,CNY
300510.SZ,20250630,高低压成套开关柜,P,84603965.43,15474965.42,69129000.01,CNY
300510.SZ,20250630,华南,D,3863679.84,257729.1,3605950.74,CNY
300510.SZ,20250630,储能(行业),I,2069183.18,253000.25,1816182.93,CNY
300510.SZ,20250630,华中,D,46731765.17,6540774.78,40190990.39,CNY
300510.SZ,20250630,储能(行业),I,2069183.18,253000.25,1816182.93,CNY
300510.SZ,20250630,华东,D,145557680.88,7568464.15,137989216.73,CNY
300510.SZ,20250630,华北,D,145200792.28,30031774.61,115169017.67,CNY
300510.SZ,20250630,行业其他,I,40276926.44,3984272.28,36292654.16,CNY
300510.SZ,20250630,东北,D,61714029.51,10915309.49,50798720.02,CNY
300510.SZ,20250630,西南,D,54753809.13,11980982.69,42772826.44,CNY
300510.SZ,20250630,输配电及控制设备,I,262569728.13,50389119.84,212180608.29,CNY
300510.SZ,20250630,仪器仪表制造,I,137440006.93,21314809.85,116125197.08,CNY
300510.SZ,20250630,华东,D,145557680.88,7568464.15,137989216.73,CNY
300510.SZ,20250630,其他业务,P,86564727.27,,,CNY
300510.SZ,20250630,充电桩制造,I,44218617.65,352594.04,43866023.61,CNY
300510.SZ,20250630,华中,D,46731765.17,6540774.78,40190990.39,CNY
300510.SZ,20250630,行业其他,I,40276926.44,3984272.28,36292654.16,CNY
300510.SZ,20250630,西北,D,28752705.52,8998761.44,19753944.08,CNY
300510.SZ,20250630,西南,D,54753809.13,11980982.69,42772826.44,CNY
300510.SZ,20250630,输配电及控制设备,I,262569728.13,50389119.84,212180608.29,CNY
300510.SZ,20250630,高低压成套开关柜,P,84603965.43,15474965.42,69129000.01,CNY
300510.SZ,20250630,仪器仪表制造,I,137440006.93,21314809.85,116125197.08,CNY
300510.SZ,20250630,箱式变电站,P,71705758.38,7956400.59,63749357.79,CNY
300510.SZ,20250630,华中,D,46731765.17,6540774.78,40190990.39,CNY
300510.SZ,20250630,华北,D,145200792.28,30031774.61,115169017.67,CNY
300510.SZ,20250630,华南,D,3863679.84,257729.1,3605950.74,CNY
300510.SZ,20250630,其他业务,P,86564727.27,,,CNY
300510.SZ,20250630,行业其他,I,40276926.44,3984272.28,36292654.16,CNY
300510.SZ,20250630,环网柜,P,106260004.32,26957753.83,79302250.49,CNY
300510.SZ,20250630,东北,D,61714029.51,10915309.49,50798720.02,CNY
300510.SZ,20250630,环网柜,P,106260004.32,26957753.83,79302250.49,CNY
300510.SZ,20250630,其他业务,P,86564727.27,,,CNY
300510.SZ,20250630,充电桩制造,I,44218617.65,352594.04,43866023.61,CNY
300510.SZ,20250630,华中,D,46731765.17,6540774.78,40190990.39,CNY
300510.SZ,20250630,环网柜,P,106260004.32,26957753.83,79302250.49,CNY
300510.SZ,20250630,箱式变电站,P,71705758.38,7956400.59,63749357.79,CNY
300510.SZ,20250630,华东,D,145557680.88,7568464.15,137989216.73,CNY
300510.SZ,20250630,箱式变电站,P,71705758.38,7956400.59,63749357.79,CNY
300510.SZ,20250630,东北,D,61714029.51,10915309.49,50798720.02,CNY
300510.SZ,20250630,西南,D,54753809.13,11980982.69,42772826.44,CNY
300510.SZ,20250630,华北,D,145200792.28,30031774.61,115169017.67,CNY
300510.SZ,20250630,充电桩制造,I,44218617.65,352594.04,43866023.61,CNY
300510.SZ,20250630,储能(行业),I,2069183.18,253000.25,1816182.93,CNY
300510.SZ,20250630,充电桩制造,I,44218617.65,352594.04,43866023.61,CNY
300510.SZ,20250630,仪器仪表制造,I,137440006.93,21314809.85,116125197.08,CNY
300510.SZ,20250630,西北,D,28752705.52,8998761.44,19753944.08,CNY
300510.SZ,20250630,行业其他,I,40276926.44,3984272.28,36292654.16,CNY
300510.SZ,20250630,华南,D,3863679.84,257729.1,3605950.74,CNY
300510.SZ,20250630,仪器仪表制造,I,137440006.93,21314809.85,116125197.08,CNY
300510.SZ,20250630,华北,D,145200792.28,30031774.61,115169017.67,CNY
300510.SZ,20250630,西南,D,54753809.13,11980982.69,42772826.44,CNY
300510.SZ,20250630,高低压成套开关柜,P,84603965.43,15474965.42,69129000.01,CNY
300510.SZ,20250630,华东,D,145557680.88,7568464.15,137989216.73,CNY
300510.SZ,20250630,智能电表,P,137440006.93,21314809.85,116125197.08,CNY
300510.SZ,20250630,箱式变电站,P,71705758.38,7956400.59,63749357.79,CNY
300510.SZ,20250630,输配电及控制设备,I,262569728.13,50389119.84,212180608.29,CNY
300510.SZ,20250630,其他业务,P,86564727.27,,,CNY
300510.SZ,20250630,华南,D,3863679.84,257729.1,3605950.74,CNY
300510.SZ,20241231,华东,D,456339082.15,75055962.85,381283119.3,CNY
300510.SZ,20241231,环网柜,P,264221284.45,76775138.15,187446146.3,CNY
300510.SZ,20241231,箱式变电站,P,184992178.92,29853865.63,155138313.29,CNY
300510.SZ,20241231,西北,D,110548601.92,32381814.48,78166787.44,CNY
300510.SZ,20241231,西南,D,67424693.81,17579797.08,49844896.73,CNY
300510.SZ,20241231,仪器仪表制造,I,141781564.59,23168850.95,118612713.64,CNY
300510.SZ,20241231,智能电表,P,141781564.59,23168850.95,118612713.64,CNY
300510.SZ,20241231,其他智能电网设备,P,27935065.11,,,CNY
300510.SZ,20241231,储能业务,P,13016530.42,1485473.25,11531057.17,CNY
300510.SZ,20241231,电力安装,P,8353597.49,,,CNY
300510.SZ,20241231,新能源充电场站运营,P,21908086.58,,,CNY
300510.SZ,20241231,充电桩,P,126374792.11,6565742.11,119809050.0,CNY
300510.SZ,20241231,其他业务收入,P,32545492.26,,,CNY
300510.SZ,20241231,行业其他,I,68834154.86,9619609.87,59214544.99,CNY
300510.SZ,20241231,高低压成套开关柜,P,262650842.94,71039729.09,191611113.85,CNY
300510.SZ,20241231,华中,D,87845141.22,6646774.7,81198366.52,CNY
300510.SZ,20241231,华南,D,13254245.33,2260489.64,10993755.69,CNY
300510.SZ,20241231,充电桩制造,I,148282878.69,-3744307.08,152027185.77,CNY
300510.SZ,20241231,东北,D,174947692.28,41725713.81,133221978.47,CNY
300510.SZ,20241231,储能(行业),I,13016530.42,1485473.25,11531057.17,CNY
300510.SZ,20241231,输配电及控制设备,I,711864306.31,177668732.87,534195573.44,CNY
300510.SZ,20241231,华北,D,173419978.16,32547807.3,140872170.86,CNY
300510.SZ,20240630,箱式变电站,P,101067390.94,19341952.47,81725438.47,CNY
300510.SZ,20240630,仪器仪表制造,I,61213445.21,11670435.6,49543009.61,CNY
300510.SZ,20240630,智能电表,P,61213445.21,11670435.6,49543009.61,CNY
300510.SZ,20240630,高低压成套开关柜,P,130740601.64,39214736.31,91525865.33,CNY
300510.SZ,20240630,其他业务,P,96001285.89,6629637.62,89371648.27,CNY
300510.SZ,20240630,环网柜,P,137459097.63,39258506.11,98200591.52,CNY
300510.SZ,20240630,输配电及控制设备,I,369267090.21,97815194.89,271451895.32,CNY
300510.SZ,20240630,行业其他,I,25469645.82,4328494.92,21141150.9,CNY
300510.SZ,20240630,储能(行业),I,5926588.07,615419.47,5311168.6,CNY
300510.SZ,20240630,充电桩制造,I,64605052.0,1685723.23,62919328.77,CNY
300510.SZ,20231231,其他收入-产品,P,23266388.75,,,CNY
300510.SZ,20231231,新能源充电场站运营,P,50669502.64,,,CNY
300510.SZ,20231231,东北,D,228136085.8,70686823.77,157449262.03,CNY
300510.SZ,20231231,充电桩,P,161474667.99,30364146.68,131110521.31,CNY
300510.SZ,20231231,箱式变电站,P,150642950.49,34774339.64,115868610.85,CNY
300510.SZ,20231231,储能业务,P,7251197.17,896229.15,6354968.02,CNY
300510.SZ,20231231,其他智能电网设备,P,32508501.59,,,CNY
300510.SZ,20231231,电力安装,P,37584863.76,,,CNY
300510.SZ,20231231,智能电表,P,150018701.82,38545110.99,111473590.83,CNY
300510.SZ,20231231,环网柜,P,338950310.07,103047453.09,235902856.98,CNY
300510.SZ,20231231,华南,D,27060367.04,,,CNY
300510.SZ,20231231,西南,D,85461119.46,,,CNY
300510.SZ,20231231,华中,D,67076696.37,,,CNY
300510.SZ,20231231,西北,D,187768057.57,65736836.57,122031221.0,CNY
300510.SZ,20231231,华北,D,117115414.43,26171191.22,90944223.21,CNY
300510.SZ,20231231,华东,D,456579280.59,90365482.1,366213798.49,CNY
300510.SZ,20231231,高低压成套开关柜,P,216829936.98,65386948.3,151442988.68,CNY
300510.SZ,20231231,行业其他,I,93359754.1,23782135.76,69577618.34,CNY
300510.SZ,20231231,储能(行业),I,7251197.17,896229.15,6354968.02,CNY
300510.SZ,20231231,充电桩制造,I,212144170.63,30756879.06,181387291.57,CNY
300510.SZ,20231231,仪器仪表制造,I,150018701.82,38545110.99,111473590.83,CNY
300510.SZ,20231231,输配电及控制设备,I,706423197.54,203208741.03,503214456.51,CNY
300510.SZ,20231231,其他业务收入,P,23266388.75,,,CNY
300510.SZ,20230630,其他业务,P,115714732.23,23172840.97,92541891.26,CNY
300510.SZ,20230630,环网柜,P,134496935.34,45138681.55,89358253.79,CNY
300510.SZ,20230630,箱式变电站,P,58905809.64,17004582.28,41901227.36,CNY
300510.SZ,20230630,充电桩,P,52424368.32,10517505.54,41906862.78,CNY
300510.SZ,20230630,高低压成套开关柜,P,77813289.28,24771040.7,53042248.58,CNY
300510.SZ,20221231,智能电表,P,192547811.14,33389026.78,159158784.36,CNY
300510.SZ,20221231,华东,D,555720215.46,118473575.29,437246640.17,CNY
300510.SZ,20221231,华北,D,87368329.31,,,CNY
300510.SZ,20221231,西北,D,56534533.3,,,CNY
300510.SZ,20221231,高低压成套开关柜,P,196001014.74,45809532.62,150191482.12,CNY
300510.SZ,20221231,环网柜,P,295059366.28,102859967.28,192199399.0,CNY
300510.SZ,20221231,充电桩,P,175023268.58,29930651.44,145092617.14,CNY
300510.SZ,20221231,华南,D,43919858.1,,,CNY
300510.SZ,20221231,箱式变电站,P,103107133.7,,,CNY
300510.SZ,20221231,其他智能电网设备,P,19147356.9,,,CNY
300510.SZ,20221231,电力安装,P,112211523.38,,,CNY
300510.SZ,20221231,新能源充电场站运营,P,47312025.31,,,CNY
300510.SZ,20221231,其他主营业务,P,25497533.87,,,CNY
300510.SZ,20221231,仪器仪表制造,I,192547811.14,33389026.78,159158784.36,CNY
300510.SZ,20221231,充电桩制造,I,222335293.89,29709473.2,192625820.69,CNY
300510.SZ,20221231,行业其他,I,156856414.15,43962340.4,112894073.75,CNY
300510.SZ,20221231,东北,D,224280202.48,64022742.57,160257459.91,CNY
300510.SZ,20221231,西南,D,61570722.24,,,CNY
300510.SZ,20221231,华中,D,136513173.01,34377372.09,102135800.92,CNY
300510.SZ,20221231,输配电及控制设备,I,594167514.72,176491531.94,417675982.78,CNY
300510.SZ,20220630,其他业务,P,72709491.72,13019290.74,59690200.98,CNY
300510.SZ,20220630,智能电表,P,118362985.49,22841851.92,95521133.57,CNY
