ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
301207.SZ,20250630,疫苗制品,I,58827704.89,45109315.62,13718389.27,CNY
301207.SZ,20250630,中国大陆,D,59961774.27,45124568.57,14837205.7,CNY
301207.SZ,20250630,其他业务,P,1134069.38,15252.95,1118816.43,CNY
301207.SZ,20250630,狂犬疫苗,P,32720646.34,22493566.56,10227079.78,CNY
301207.SZ,20250630,流感疫苗,P,26107058.55,22615749.06,3491309.49,CNY
301207.SZ,20250630,其他(行业),I,1134069.38,15252.95,1118816.43,CNY
301207.SZ,20250630,疫苗制品,I,58827704.89,45109315.62,13718389.27,CNY
301207.SZ,20250630,中国大陆,D,59961774.27,45124568.57,14837205.7,CNY
301207.SZ,20250630,其他业务,P,1134069.38,15252.95,1118816.43,CNY
301207.SZ,20250630,狂犬疫苗,P,32720646.34,22493566.56,10227079.78,CNY
301207.SZ,20250630,流感疫苗,P,26107058.55,22615749.06,3491309.49,CNY
301207.SZ,20250630,其他(行业),I,1134069.38,15252.95,1118816.43,CNY
301207.SZ,20241231,其他(行业),I,4606415.29,-615742.03,5222157.32,CNY
301207.SZ,20241231,疫苗制品,I,1123205908.56,915869277.75,207336630.81,CNY
301207.SZ,20241231,其他主营业务,P,54814496.95,37058560.36,17755936.59,CNY
301207.SZ,20241231,国外,D,199550.4,60193.75,139356.65,CNY
301207.SZ,20241231,中国大陆,D,1127612773.45,915193341.97,212419431.48,CNY
301207.SZ,20241231,流感疫苗,P,1072997826.9,878194975.36,194802851.54,CNY
301207.SZ,20240630,狂犬疫苗,P,21333922.35,16142740.32,5191182.03,CNY
301207.SZ,20240630,流感疫苗,P,11207481.69,10924245.11,283236.58,CNY
301207.SZ,20240630,中国大陆,D,35528955.73,26797938.05,8731017.68,CNY
301207.SZ,20240630,其他(行业),I,2987551.7,-269047.37,3256599.07,CNY
301207.SZ,20240630,疫苗制品,I,32541404.03,27066985.42,5474418.61,CNY
301207.SZ,20240630,其他业务,P,2987551.69,-269047.38,3256599.07,CNY
301207.SZ,20231231,其他主营业务,P,7785308.96,2020495.47,5764813.49,CNY
301207.SZ,20231231,其他(行业),I,3198211.87,-861940.8,4060152.67,CNY
301207.SZ,20231231,流感疫苗,P,2402643148.24,2121310220.49,281332927.75,CNY
301207.SZ,20231231,海外,D,3785489.6,48969.26,3736520.34,CNY
301207.SZ,20231231,疫苗制品,I,2407230245.33,2124192656.76,283037588.57,CNY
301207.SZ,20231231,中国大陆,D,2406642967.6,2123281746.7,283361220.9,CNY
301207.SZ,20230630,流感疫苗,P,148147883.9,151131294.25,-2983410.35,CNY
301207.SZ,20230630,中国大陆,D,149008147.22,150967874.24,-1959727.02,CNY
301207.SZ,20230630,其他业务,P,595543.9,165459.6,430084.3,CNY
301207.SZ,20230630,其他业务(地区),D,595543.9,165459.6,430084.3,CNY
301207.SZ,20230630,疫苗附属产品,P,860263.32,-163420.01,1023683.33,CNY
301207.SZ,20221231,其他主营业务,P,8107395.09,-181238.86,8288633.95,CNY
301207.SZ,20221231,其他(行业),I,8107721.3,-180972.17,8288693.47,CNY
301207.SZ,20221231,中国大陆,D,1825434984.26,1608171398.53,217263585.73,CNY
301207.SZ,20221231,海外,D,205981.5,18081.5,187900.0,CNY
301207.SZ,20221231,流感疫苗,P,1817533570.67,1608370718.89,209162851.78,CNY
301207.SZ,20221231,疫苗制品,I,1817533244.46,1608370452.2,209162792.26,CNY
301207.SZ,20220630,疫苗,P,1055583231.45,,,CNY
301207.SZ,20220630,中国大陆,D,1058392432.89,936251207.1,122141225.79,CNY
301207.SZ,20220630,疫苗制品,I,1058392432.89,936251207.1,122141225.79,CNY
301207.SZ,20220630,疫苗附属产品,P,2809201.44,,,CNY
301207.SZ,20220630,其他业务,P,2165493.79,,,CNY
301207.SZ,20220630,其他业务(地区),D,2165493.79,1736090.29,429403.5,CNY
301207.SZ,20211231,疫苗制品,I,1824557525.53,1609274708.25,215282817.28,CNY
301207.SZ,20211231,流感疫苗,P,1824605768.25,1609312432.0,215293336.25,CNY
301207.SZ,20211231,中国大陆,D,1829813885.72,1609053157.19,220760728.53,CNY
301207.SZ,20211231,其他主营业务,P,5208117.47,-259274.81,5467392.28,CNY
301207.SZ,20211231,其他(行业),I,5256360.19,-221551.06,5477911.25,CNY
301207.SZ,20210630,流感病毒裂解疫苗,P,2067500.0,,,CNY
301207.SZ,20210630,四价流感病毒裂解疫苗,P,7284400.0,,,CNY
301207.SZ,20210630,其他主营业务,P,991400.0,,,CNY
301207.SZ,20210630,华中,D,5773200.0,,,CNY
301207.SZ,20210630,华东,D,-1854200.0,,,CNY
301207.SZ,20210630,华南,D,4901800.0,,,CNY
301207.SZ,20210630,华北,D,996000.0,,,CNY
301207.SZ,20210630,西南,D,1532100.0,,,CNY
301207.SZ,20210630,西北,D,-1053800.0,,,CNY
301207.SZ,20210630,其他业务,P,610653.64,,,CNY
301207.SZ,20210630,其他业务(地区),D,610653.64,,,CNY
301207.SZ,20210630,重组乙型肝炎疫苗(汉逊酵母),P,-48200.0,,,CNY
301207.SZ,20201231,流感病毒裂解疫苗,P,76042800.0,54309800.0,,CNY
301207.SZ,20201231,四价流感病毒裂解疫苗,P,2345785000.0,2115953900.0,,CNY
301207.SZ,20201231,华中,D,432004300.0,,,CNY
301207.SZ,20201231,华东,D,524281700.0,,,CNY
301207.SZ,20201231,华南,D,176361100.0,,,CNY
301207.SZ,20201231,华北,D,358738300.0,,,CNY
301207.SZ,20201231,东北,D,113977700.0,,,CNY
301207.SZ,20201231,西南,D,463685400.0,,,CNY
301207.SZ,20201231,西北,D,356005000.0,,,CNY
301207.SZ,20201231,ACYW135群脑膜炎球菌多糖疫苗,P,-598100.0,,,CNY
301207.SZ,20201231,其他主营业务,P,4145300.0,-1502800.0,,CNY
301207.SZ,20201231,重组乙型肝炎疫苗(汉逊酵母),P,-321500.0,,,CNY
301207.SZ,20201231,其他业务,P,1275545.71,,,CNY
301207.SZ,20201231,其他业务(地区),D,1275445.71,,,CNY
301207.SZ,20200630,流感病毒裂解疫苗,P,1005800.0,1060600.0,,CNY
301207.SZ,20200630,西北,D,-33300.0,,,CNY
301207.SZ,20200630,西南,D,-353700.0,,,CNY
301207.SZ,20200630,华东,D,-5637000.0,,,CNY
301207.SZ,20200630,华中,D,731200.0,,,CNY
301207.SZ,20200630,华北,D,-477500.0,,,CNY
301207.SZ,20200630,华南,D,1472800.0,,,CNY
301207.SZ,20200630,东北,D,-34700.0,,,CNY
301207.SZ,20200630,其他业务,P,603322.5,,,CNY
301207.SZ,20200630,其他业务(地区),D,603322.5,,,CNY
301207.SZ,20200630,四价流感病毒裂解疫苗,P,-5990800.0,-5541700.0,,CNY
301207.SZ,20200630,重组乙型肝炎疫苗(汉逊酵母),P,-311300.0,-255700.0,,CNY
301207.SZ,20200630,ACYW135群脑膜炎球菌多糖疫苗,P,-493800.0,-422200.0,,CNY
301207.SZ,20200630,其他主营业务,P,1457900.0,-740300.0,,CNY
301207.SZ,20191231,四价流感病毒裂解疫苗,P,971243600.0,,,CNY
301207.SZ,20191231,流感病毒裂解疫苗,P,71673700.0,,,CNY
301207.SZ,20191231,西北,D,92996100.0,,,CNY
301207.SZ,20191231,西南,D,159617900.0,,,CNY
301207.SZ,20191231,东北,D,52020300.0,,,CNY
301207.SZ,20191231,华东,D,289153700.0,,,CNY
301207.SZ,20191231,华中,D,183821000.0,,,CNY
301207.SZ,20191231,华北,D,149420100.0,,,CNY
301207.SZ,20191231,华南,D,120627900.0,,,CNY
301207.SZ,20191231,其他主营业务,P,4464600.0,,,CNY
301207.SZ,20191231,ACYW135群脑膜炎球菌多糖疫苗,P,1040300.0,,,CNY
301207.SZ,20191231,重组乙型肝炎疫苗(汉逊酵母),P,-765400.0,,,CNY
301207.SZ,20191231,其他业务,P,1331337.2,,,CNY
301207.SZ,20191231,其他业务(地区),D,1331237.2,,,CNY
301207.SZ,20181231,ACYW135群脑膜炎球菌多糖疫苗,P,40512100.0,,,CNY
301207.SZ,20181231,东北,D,29687800.0,,,CNY
301207.SZ,20181231,华东,D,221298200.0,,,CNY
301207.SZ,20181231,华中,D,167316500.0,,,CNY
301207.SZ,20181231,华北,D,128690800.0,,,CNY
301207.SZ,20181231,华南,D,73826100.0,,,CNY
301207.SZ,20181231,四价流感病毒裂解疫苗,P,599887000.0,,,CNY
301207.SZ,20181231,流感病毒裂解疫苗,P,97454700.0,,,CNY
301207.SZ,20181231,西北,D,69829500.0,,,CNY
301207.SZ,20181231,西南,D,109969500.0,,,CNY
301207.SZ,20181231,重组乙型肝炎疫苗(汉逊酵母),P,59894600.0,,,CNY
301207.SZ,20181231,其他主营业务,P,3807300.0,,,CNY
301207.SZ,20181231,海外,D,937300.0,,,CNY
301207.SZ,20181231,其他业务,P,1182451.76,,,CNY
301207.SZ,20181231,其他业务(地区),D,1182451.76,,,CNY
301207.SZ,20171231,ACYW135群脑膜炎球菌多糖疫苗,P,49484700.0,,,CNY
301207.SZ,20171231,东北,D,11240700.0,,,CNY
301207.SZ,20171231,华东,D,43399300.0,,,CNY
301207.SZ,20171231,华中,D,104020500.0,,,CNY
301207.SZ,20171231,华北,D,24341800.0,,,CNY
301207.SZ,20171231,华南,D,38061800.0,,,CNY
301207.SZ,20171231,流感病毒裂解疫苗,P,188101700.0,,,CNY
301207.SZ,20171231,海外,D,4414800.0,,,CNY
301207.SZ,20171231,西北,D,35350400.0,,,CNY
301207.SZ,20171231,西南,D,23088900.0,,,CNY
301207.SZ,20171231,重组乙型肝炎疫苗(汉逊酵母),P,43505600.0,,,CNY
301207.SZ,20171231,其他主营业务,P,2826300.0,,,CNY
301207.SZ,20171231,其他业务,P,993148.22,,,CNY
301207.SZ,20171231,其他业务(地区),D,993248.22,,,CNY
