ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
600345.SH,20250630,技术开发与运维,P,8689912.05,6562575.4,2127336.65,CNY
600345.SH,20250630,技术开发与运维,P,8689912.05,6562575.4,2127336.65,CNY
600345.SH,20250630,IT设备业务,P,2070690.65,1888408.87,182281.78,CNY
600345.SH,20250630,IT设备业务,P,2070690.65,1888408.87,182281.78,CNY
600345.SH,20250630,系统集成设备,P,268581721.72,64739363.42,203842358.3,CNY
600345.SH,20250630,其他业务,P,10743727.17,7260436.39,3483290.78,CNY
600345.SH,20250630,系统集成设备,P,268581721.72,64739363.42,203842358.3,CNY
600345.SH,20250630,其他业务,P,10743727.17,7260436.39,3483290.78,CNY
600345.SH,20241231,技术开发与运维,P,40873242.43,23496084.2,17377158.23,CNY
600345.SH,20241231,直销,455006000,920966849.28,299409408.34,621557440.94,CNY
600345.SH,20241231,国外,D,12154279.38,7390587.98,4763691.4,CNY
600345.SH,20241231,信息技术服务业,I,920966849.28,299409408.34,621557440.94,CNY
600345.SH,20241231,系统集成设备,P,852112093.56,271617787.6,580494305.96,CNY
600345.SH,20241231,其他业务(地区),D,2658649.56,1938654.39,719995.17,CNY
600345.SH,20241231,IT设备业务,P,27981513.29,4295536.54,23685976.75,CNY
600345.SH,20241231,中国大陆,D,908812569.9,292018820.36,616793749.54,CNY
600345.SH,20241231,其他业务(行业),I,2658649.56,1938654.39,719995.17,CNY
600345.SH,20241231,其他业务,P,2658649.56,1938654.39,719995.17,CNY
600345.SH,20241231,其他业务(销售模式),455006000,2658649.56,1938654.39,719995.17,CNY
600345.SH,20240630,其他业务,P,1287956.63,841719.45,446237.18,CNY
600345.SH,20240630,技术开发与运维,P,9642682.9,4166404.48,5476278.42,CNY
600345.SH,20240630,系统集成设备,P,203639472.83,28627651.09,175011821.74,CNY
600345.SH,20240630,IT设备业务,P,58994961.22,40593642.92,18401318.3,CNY
600345.SH,20231231,信息技术服务业,I,694068229.92,229779125.83,464289104.09,CNY
600345.SH,20231231,其他业务(地区),D,1547657.3,380297.85,1167359.45,CNY
600345.SH,20231231,其他业务,P,1547657.3,380297.85,1167359.45,CNY
600345.SH,20231231,系统集成设备,P,607264279.26,190566851.79,416697427.47,CNY
600345.SH,20231231,国外,D,18297266.23,11945952.8,6351313.43,CNY
600345.SH,20231231,IT设备业务,P,30351356.96,4331221.29,26020135.67,CNY
600345.SH,20231231,中国大陆,D,675770963.69,217833173.03,457937790.66,CNY
600345.SH,20231231,技术开发与运维,P,56452593.7,34881052.75,21571540.95,CNY
600345.SH,20221231,智能交通产品及服务,P,231850146.31,34441388.14,197408758.17,CNY
600345.SH,20221231,中国大陆,D,231850146.31,34441388.14,197408758.17,CNY
600345.SH,20221231,光电子信息行业,I,231850146.31,34441388.14,197408758.17,CNY
600345.SH,20211231,智能交通产品及服务,P,109880458.29,14005498.73,95874959.56,CNY
600345.SH,20211231,光电子信息行业,I,109880458.29,14005498.73,95874959.56,CNY
600345.SH,20211231,中国大陆,D,109880458.29,14005498.73,95874959.56,CNY
600345.SH,20201231,电子产品,P,33685.87,392.44,33293.43,CNY
600345.SH,20201231,光电子信息行业,I,176619036.17,34020025.55,142599010.62,CNY
600345.SH,20201231,中国大陆,D,176619036.17,34020025.55,142599010.62,CNY
600345.SH,20201231,智能交通产品及服务,P,176585350.3,34019633.11,142565717.19,CNY
600345.SH,20200630,其他主营业务,P,286422.64,,,CNY
600345.SH,20200630,电子产品,P,16490.12,,,CNY
600345.SH,20200630,智能交通产品及服务,P,65880598.57,,,CNY
600345.SH,20191231,光电子信息行业,I,176267835.87,23732096.99,152535738.88,CNY
600345.SH,20191231,中国大陆,D,176267835.87,23732096.99,152535738.88,CNY
600345.SH,20191231,电子产品,P,39549801.8,495650.5,39054151.3,CNY
600345.SH,20191231,智能交通产品及服务,P,136718034.07,23236446.49,113481587.58,CNY
600345.SH,20181231,智能交通产品及服务,P,48798182.87,8072010.04,40726172.83,CNY
600345.SH,20181231,电子产品,P,95460677.66,565926.42,94894751.24,CNY
600345.SH,20181231,中国大陆,D,147704241.34,10055950.81,137648290.53,CNY
600345.SH,20181231,光电子信息行业,I,147704241.34,10055950.81,137648290.53,CNY
600345.SH,20181231,通信产品,P,3445380.81,1418014.35,2027366.46,CNY
600345.SH,20180630,其他主营业务,P,150000.0,,,CNY
600345.SH,20180630,智能交通产品及服务,P,16462900.0,,,CNY
600345.SH,20180630,电子产品,P,50849200.0,,,CNY
600345.SH,20180630,通信产品,P,2424400.0,,,CNY
600345.SH,20171231,智能交通产品及服务,P,83646468.47,9934086.95,73712381.52,CNY
600345.SH,20171231,通信产品,P,29197354.86,10940911.13,18256443.73,CNY
600345.SH,20171231,光电子信息行业,I,254829228.13,22098384.55,232730843.58,CNY
600345.SH,20171231,电子产品,P,141985404.8,1223386.47,140762018.33,CNY
600345.SH,20171231,中国大陆,D,254829228.13,22098384.55,232730843.58,CNY
600345.SH,20170630,智能交通产品及服务,P,40822500.0,,,CNY
600345.SH,20170630,电子产品,P,91570400.0,,,CNY
600345.SH,20170630,通信产品,P,17741500.0,,,CNY
600345.SH,20170630,未分配金额,P,315600.0,,,CNY
600345.SH,20161231,电子产品,P,122710490.74,11882958.18,110827532.56,CNY
600345.SH,20161231,通信产品,P,461150346.88,65267075.46,395883271.42,CNY
600345.SH,20161231,中国大陆,D,583860837.62,77150033.64,506710803.98,CNY
600345.SH,20161231,光电子信息行业,I,583860837.62,77150033.64,506710803.98,CNY
600345.SH,20160630,通信产品,P,184194913.08,27563231.65,156631681.43,CNY
600345.SH,20160630,光电子信息行业,I,229208232.78,32400061.01,196808171.77,CNY
600345.SH,20160630,中国大陆,D,229208232.78,32400061.01,196808171.77,CNY
600345.SH,20160630,电子产品,P,45013319.7,4836829.36,40176490.34,CNY
600345.SH,20151231,光电子信息行业,I,577333198.92,82875760.03,494457438.89,CNY
600345.SH,20151231,电子产品,P,89970910.74,11134133.49,78836777.25,CNY
600345.SH,20151231,通信产品,P,487362288.18,71741626.54,415620661.64,CNY
600345.SH,20151231,中国大陆,D,577333198.92,82875760.03,494457438.89,CNY
600345.SH,20150630,光通信产品,P,129369489.06,26781398.96,102588090.1,CNY
600345.SH,20150630,通信产品制造业,I,242615065.43,29387116.08,213227949.35,CNY
600345.SH,20150630,电子产品,P,44479276.5,5468633.65,39010642.85,CNY
600345.SH,20150630,中国大陆,D,287094341.93,34855749.73,252238592.2,CNY
600345.SH,20150630,通信器材产品,P,113245576.37,2605717.12,110639859.25,CNY
600345.SH,20150630,电子产品业,I,44479276.5,5468633.65,39010642.85,CNY
600345.SH,20150630,通信产品,P,242615065.43,29387116.08,213227949.35,CNY
600345.SH,20141231,其他主营业务,P,9000.0,,,CNY
600345.SH,20141231,其他(行业),I,9000.0,,,CNY
600345.SH,20141231,光通信产品,P,290604697.68,76257510.37,214347187.31,CNY
600345.SH,20141231,中国大陆,D,860375637.89,,,CNY
600345.SH,20141231,电子产品业,I,64142659.81,10777341.7,53365318.11,CNY
600345.SH,20141231,通信器材产品,P,511176457.09,8820762.56,502355694.53,CNY
600345.SH,20141231,光电子信息行业,I,865923814.58,95855614.63,770068199.95,CNY
600345.SH,20141231,电子产品,P,64142659.81,10777341.7,53365318.11,CNY
600345.SH,20141231,通信产品,P,801781154.77,85078272.93,716702881.84,CNY
600345.SH,20141231,国外,D,5557176.69,,,CNY
600345.SH,20141231,通信产品制造业,I,801781154.77,85078272.93,716702881.84,CNY
600345.SH,20140630,其他,P,186419750.3,1966905.68,184452844.62,CNY
600345.SH,20140630,电子产品,P,9466153.83,359218.32,9106935.51,CNY
600345.SH,20140630,光通信产品,P,281578851.79,35817392.28,245761459.51,CNY
600345.SH,20140630,光电子信息行业,I,291045005.62,36176610.6,254868395.02,CNY
600345.SH,20140630,电子产品业,I,9466153.83,359218.32,9106935.51,CNY
600345.SH,20140630,通信产品制造业,I,281578851.79,35817392.28,245761459.51,CNY
600345.SH,20140630,其他(行业),I,186419750.3,1966905.68,184452844.62,CNY
600345.SH,20140630,通信产品,P,281578851.79,35817392.28,245761459.51,CNY
600345.SH,20140630,中国大陆,D,472376623.53,38134816.27,434241807.26,CNY
600345.SH,20140630,其他主营业务,P,186419750.3,1966905.68,184452844.62,CNY
600345.SH,20140630,国外,D,5088132.39,8700.01,5079432.38,CNY
600345.SH,20131231,商业批发,P,24168386.03,1140314.6,23028071.43,CNY
600345.SH,20131231,其他(行业),I,409690907.47,11095489.31,398595418.16,CNY
600345.SH,20131231,通信产品,P,597355604.52,81835001.29,515520603.23,CNY
600345.SH,20131231,商业批发业,I,24168386.03,1140314.6,23028071.43,CNY
600345.SH,20131231,光电子信息行业,I,620236397.03,81573422.46,538662974.57,CNY
600345.SH,20131231,其他,P,433859293.5,12235803.91,421623489.59,CNY
600345.SH,20131231,其他业务,P,9855500.25,5469141.35,4386358.9,CNY
600345.SH,20131231,其他业务(地区),D,9855500.25,,,CNY
600345.SH,20131231,国外,D,22097865.99,,,CNY
600345.SH,20131231,电子产品,P,22880792.51,-261578.83,23142371.34,CNY
600345.SH,20131231,通信产品制造业,I,597355604.52,81835001.29,515520603.23,CNY
600345.SH,20131231,其他收入(行业),P,409690907.47,11095489.31,398595418.16,CNY
600345.SH,20131231,电子产品业,I,22880792.51,-261578.83,23142371.34,CNY
600345.SH,20131231,其他收入,P,409690907.47,11095489.31,398595418.16,CNY
600345.SH,20131231,其他产品,P,409690907.47,11095489.31,398595418.16,CNY
600345.SH,20131231,中国大陆,D,1031997824.54,,,CNY
600345.SH,20130630,其他收入(行业),P,81036952.68,2292381.95,78744570.73,CNY
600345.SH,20130630,通信产品制造业,I,347602966.77,39500179.62,308102787.15,CNY
600345.SH,20130630,其他,P,81036952.68,2292381.95,78744570.73,CNY
600345.SH,20130630,通信产品,P,347602966.77,39500179.62,308102787.15,CNY
600345.SH,20130630,光电子信息行业,I,362491715.02,39191411.8,323300303.22,CNY
600345.SH,20130630,其他(行业),I,64240790.02,1477838.64,62762951.38,CNY
600345.SH,20130630,国外,D,14546618.95,-232193.94,14778812.89,CNY
600345.SH,20130630,其他产品,P,81036952.68,2292381.95,78744570.73,CNY
600345.SH,20130630,电子产品业,I,14888748.25,-308767.82,15197516.07,CNY
600345.SH,20130630,中国大陆,D,428982048.75,41715987.69,387266061.06,CNY
600345.SH,20130630,商业批发业,I,16796162.66,814543.31,15981619.35,CNY
600345.SH,20130630,其他收入,P,81036952.68,2292381.95,78744570.73,CNY
600345.SH,20130630,电子产品,P,14888748.25,-308767.82,15197516.07,CNY
600345.SH,20130630,其他业务,P,4854179.03,2384761.72,2469417.31,CNY
600345.SH,20130630,其他业务(地区),D,4854179.03,2384761.72,2469417.31,CNY
600345.SH,20121231,其他(行业),I,272452369.46,6027228.4,266425141.06,CNY
600345.SH,20121231,其他产品,P,272452369.46,6027228.4,266425141.06,CNY
600345.SH,20121231,其他收入,P,272452369.46,6027228.4,266425141.06,CNY
600345.SH,20121231,国外,D,30761266.42,,,CNY
600345.SH,20121231,商业批发业,I,57134547.89,4085277.86,53049270.03,CNY
600345.SH,20121231,其他,P,329586917.35,10112506.26,319474411.09,CNY
600345.SH,20121231,其他收入(行业),P,272452369.46,6027228.4,266425141.06,CNY
600345.SH,20121231,通信产品,P,690758139.38,122391115.23,568367024.15,CNY
600345.SH,20121231,商业批发,P,57134547.89,4085277.86,53049270.03,CNY
600345.SH,20121231,光电子信息行业,I,724683664.81,127790631.82,596893032.99,CNY
600345.SH,20121231,通信产品制造业,I,690758139.38,122391115.23,568367024.15,CNY
600345.SH,20121231,电子产品,P,33925525.43,5399516.59,28526008.84,CNY
