ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
600785.SH,20250630,自营,455006000,2685808400.0,351790300.0,2334018100.0,CNY
600785.SH,20250630,物流业务,P,16864814.86,1780921.2,15083893.66,CNY
600785.SH,20250630,陕西,D,1783992.08,48845.0,1735147.08,CNY
600785.SH,20250630,青海,D,49800882.55,12330224.22,37470658.33,CNY
600785.SH,20250630,自营,455006000,2685808400.0,351790300.0,2334018100.0,CNY
600785.SH,20250630,青海,D,49800882.55,12330224.22,37470658.33,CNY
600785.SH,20250630,房产出租,455006000,298554200.0,225601900.0,72952300.0,CNY
600785.SH,20250630,经营性物业出租,P,401719598.08,325574524.89,76145073.19,CNY
600785.SH,20250630,连锁超市,P,1915770662.44,270961982.33,1644808680.11,CNY
600785.SH,20250630,促销服务费收入,P,8861187.78,,,CNY
600785.SH,20250630,其他销售模式,455006000,112026600.0,108833800.0,3192800.0,CNY
600785.SH,20250630,物流,455006000,16864800.0,1780900.0,15083900.0,CNY
600785.SH,20250630,联营,455006000,141171500.0,116501800.0,24669700.0,CNY
600785.SH,20250630,连锁超市,P,1915770662.44,270961982.33,1644808680.11,CNY
600785.SH,20250630,甘肃,D,94729275.32,18235212.95,76494062.37,CNY
600785.SH,20250630,甘肃,D,94729275.32,18235212.95,76494062.37,CNY
600785.SH,20250630,联营,455006000,141171500.0,116501800.0,24669700.0,CNY
600785.SH,20250630,物流,455006000,16864800.0,1780900.0,15083900.0,CNY
600785.SH,20250630,百货商场,P,268498406.42,103395873.81,165102532.61,CNY
600785.SH,20250630,物流业务,P,16864814.86,1780921.2,15083893.66,CNY
600785.SH,20250630,电器连锁,P,642710808.87,93934197.87,548776611.0,CNY
600785.SH,20250630,物流,455006000,16864800.0,1780900.0,15083900.0,CNY
600785.SH,20250630,宁夏,D,3039308185.6,764167607.14,2275140578.46,CNY
600785.SH,20250630,甘肃,D,94729275.32,18235212.95,76494062.37,CNY
600785.SH,20250630,促销服务费收入,P,8861187.78,,,CNY
600785.SH,20250630,内蒙,D,68803142.9,9726798.57,59076344.33,CNY
600785.SH,20250630,其他销售模式,455006000,112026600.0,108833800.0,3192800.0,CNY
600785.SH,20250630,联营,455006000,141171500.0,116501800.0,24669700.0,CNY
600785.SH,20250630,百货商场,P,268498406.42,103395873.81,165102532.61,CNY
600785.SH,20250630,连锁超市,P,1915770662.44,270961982.33,1644808680.11,CNY
600785.SH,20250630,青海,D,49800882.55,12330224.22,37470658.33,CNY
600785.SH,20250630,经营性物业出租,P,401719598.08,325574524.89,76145073.19,CNY
600785.SH,20250630,其他销售模式,455006000,112026600.0,108833800.0,3192800.0,CNY
600785.SH,20250630,自营,455006000,2685808400.0,351790300.0,2334018100.0,CNY
600785.SH,20250630,促销服务费收入,P,8861187.78,,,CNY
600785.SH,20250630,联营,455006000,141171500.0,116501800.0,24669700.0,CNY
600785.SH,20250630,其他销售模式,455006000,112026600.0,108833800.0,3192800.0,CNY
600785.SH,20250630,甘肃,D,94729275.32,18235212.95,76494062.37,CNY
600785.SH,20250630,内蒙,D,68803142.9,9726798.57,59076344.33,CNY
600785.SH,20250630,百货商场,P,268498406.42,103395873.81,165102532.61,CNY
600785.SH,20250630,青海,D,49800882.55,12330224.22,37470658.33,CNY
600785.SH,20250630,物流,455006000,16864800.0,1780900.0,15083900.0,CNY
600785.SH,20250630,陕西,D,1783992.08,48845.0,1735147.08,CNY
600785.SH,20250630,房产出租,455006000,298554200.0,225601900.0,72952300.0,CNY
600785.SH,20250630,连锁超市,P,1915770662.44,270961982.33,1644808680.11,CNY
600785.SH,20250630,物流业务,P,16864814.86,1780921.2,15083893.66,CNY
600785.SH,20250630,陕西,D,1783992.08,48845.0,1735147.08,CNY
600785.SH,20250630,宁夏,D,3039308185.6,764167607.14,2275140578.46,CNY
600785.SH,20250630,物流,455006000,16864800.0,1780900.0,15083900.0,CNY
600785.SH,20250630,青海,D,49800882.55,12330224.22,37470658.33,CNY
600785.SH,20250630,其他销售模式,455006000,112026600.0,108833800.0,3192800.0,CNY
600785.SH,20250630,青海,D,49800882.55,12330224.22,37470658.33,CNY
600785.SH,20250630,连锁超市,P,1915770662.44,270961982.33,1644808680.11,CNY
600785.SH,20250630,电器连锁,P,642710808.87,93934197.87,548776611.0,CNY
600785.SH,20250630,物流业务,P,16864814.86,1780921.2,15083893.66,CNY
600785.SH,20250630,宁夏,D,3039308185.6,764167607.14,2275140578.46,CNY
600785.SH,20250630,经营性物业出租,P,401719598.08,325574524.89,76145073.19,CNY
600785.SH,20250630,经营性物业出租,P,401719598.08,325574524.89,76145073.19,CNY
600785.SH,20250630,电器连锁,P,642710808.87,93934197.87,548776611.0,CNY
600785.SH,20250630,百货商场,P,268498406.42,103395873.81,165102532.61,CNY
600785.SH,20250630,物流业务,P,16864814.86,1780921.2,15083893.66,CNY
600785.SH,20250630,百货商场,P,268498406.42,103395873.81,165102532.61,CNY
600785.SH,20250630,联营,455006000,141171500.0,116501800.0,24669700.0,CNY
600785.SH,20250630,电器连锁,P,642710808.87,93934197.87,548776611.0,CNY
600785.SH,20250630,百货商场,P,268498406.42,103395873.81,165102532.61,CNY
600785.SH,20250630,房产出租,455006000,298554200.0,225601900.0,72952300.0,CNY
600785.SH,20250630,陕西,D,1783992.08,48845.0,1735147.08,CNY
600785.SH,20250630,经营性物业出租,P,401719598.08,325574524.89,76145073.19,CNY
600785.SH,20250630,内蒙,D,68803142.9,9726798.57,59076344.33,CNY
600785.SH,20250630,其他销售模式,455006000,112026600.0,108833800.0,3192800.0,CNY
600785.SH,20250630,内蒙,D,68803142.9,9726798.57,59076344.33,CNY
600785.SH,20250630,陕西,D,1783992.08,48845.0,1735147.08,CNY
600785.SH,20250630,电器连锁,P,642710808.87,93934197.87,548776611.0,CNY
600785.SH,20250630,促销服务费收入,P,8861187.78,,,CNY
600785.SH,20250630,经营性物业出租,P,401719598.08,325574524.89,76145073.19,CNY
600785.SH,20250630,连锁超市,P,1915770662.44,270961982.33,1644808680.11,CNY
600785.SH,20250630,其他销售模式,455006000,112026600.0,108833800.0,3192800.0,CNY
600785.SH,20250630,内蒙,D,68803142.9,9726798.57,59076344.33,CNY
600785.SH,20250630,陕西,D,1783992.08,48845.0,1735147.08,CNY
600785.SH,20250630,促销服务费收入,P,8861187.78,,,CNY
600785.SH,20250630,物流,455006000,16864800.0,1780900.0,15083900.0,CNY
600785.SH,20250630,宁夏,D,3039308185.6,764167607.14,2275140578.46,CNY
600785.SH,20250630,连锁超市,P,1915770662.44,270961982.33,1644808680.11,CNY
600785.SH,20250630,宁夏,D,3039308185.6,764167607.14,2275140578.46,CNY
600785.SH,20250630,促销服务费收入,P,8861187.78,,,CNY
600785.SH,20250630,联营,455006000,141171500.0,116501800.0,24669700.0,CNY
600785.SH,20250630,陕西,D,1783992.08,48845.0,1735147.08,CNY
600785.SH,20250630,物流,455006000,16864800.0,1780900.0,15083900.0,CNY
600785.SH,20250630,经营性物业出租,P,401719598.08,325574524.89,76145073.19,CNY
600785.SH,20250630,青海,D,49800882.55,12330224.22,37470658.33,CNY
600785.SH,20250630,陕西,D,1783992.08,48845.0,1735147.08,CNY
600785.SH,20250630,内蒙,D,68803142.9,9726798.57,59076344.33,CNY
600785.SH,20250630,甘肃,D,94729275.32,18235212.95,76494062.37,CNY
600785.SH,20250630,物流业务,P,16864814.86,1780921.2,15083893.66,CNY
600785.SH,20250630,内蒙,D,68803142.9,9726798.57,59076344.33,CNY
600785.SH,20250630,房产出租,455006000,298554200.0,225601900.0,72952300.0,CNY
600785.SH,20250630,电器连锁,P,642710808.87,93934197.87,548776611.0,CNY
600785.SH,20250630,物流,455006000,16864800.0,1780900.0,15083900.0,CNY
600785.SH,20250630,联营,455006000,141171500.0,116501800.0,24669700.0,CNY
600785.SH,20250630,电器连锁,P,642710808.87,93934197.87,548776611.0,CNY
600785.SH,20250630,青海,D,49800882.55,12330224.22,37470658.33,CNY
600785.SH,20250630,陕西,D,1783992.08,48845.0,1735147.08,CNY
600785.SH,20250630,连锁超市,P,1915770662.44,270961982.33,1644808680.11,CNY
600785.SH,20250630,内蒙,D,68803142.9,9726798.57,59076344.33,CNY
600785.SH,20250630,联营,455006000,141171500.0,116501800.0,24669700.0,CNY
600785.SH,20250630,物流,455006000,16864800.0,1780900.0,15083900.0,CNY
600785.SH,20250630,百货商场,P,268498406.42,103395873.81,165102532.61,CNY
600785.SH,20250630,自营,455006000,2685808400.0,351790300.0,2334018100.0,CNY
600785.SH,20250630,物流业务,P,16864814.86,1780921.2,15083893.66,CNY
600785.SH,20250630,其他销售模式,455006000,112026600.0,108833800.0,3192800.0,CNY
600785.SH,20250630,促销服务费收入,P,8861187.78,,,CNY
600785.SH,20250630,宁夏,D,3039308185.6,764167607.14,2275140578.46,CNY
600785.SH,20250630,宁夏,D,3039308185.6,764167607.14,2275140578.46,CNY
600785.SH,20250630,其他销售模式,455006000,112026600.0,108833800.0,3192800.0,CNY
600785.SH,20250630,自营,455006000,2685808400.0,351790300.0,2334018100.0,CNY
600785.SH,20250630,电器连锁,P,642710808.87,93934197.87,548776611.0,CNY
600785.SH,20250630,内蒙,D,68803142.9,9726798.57,59076344.33,CNY
600785.SH,20250630,甘肃,D,94729275.32,18235212.95,76494062.37,CNY
600785.SH,20250630,经营性物业出租,P,401719598.08,325574524.89,76145073.19,CNY
600785.SH,20250630,房产出租,455006000,298554200.0,225601900.0,72952300.0,CNY
600785.SH,20250630,青海,D,49800882.55,12330224.22,37470658.33,CNY
600785.SH,20250630,房产出租,455006000,298554200.0,225601900.0,72952300.0,CNY
600785.SH,20250630,甘肃,D,94729275.32,18235212.95,76494062.37,CNY
600785.SH,20250630,物流业务,P,16864814.86,1780921.2,15083893.66,CNY
600785.SH,20250630,内蒙,D,68803142.9,9726798.57,59076344.33,CNY
600785.SH,20250630,百货商场,P,268498406.42,103395873.81,165102532.61,CNY
600785.SH,20250630,自营,455006000,2685808400.0,351790300.0,2334018100.0,CNY
600785.SH,20250630,物流业务,P,16864814.86,1780921.2,15083893.66,CNY
600785.SH,20250630,房产出租,455006000,298554200.0,225601900.0,72952300.0,CNY
600785.SH,20250630,甘肃,D,94729275.32,18235212.95,76494062.37,CNY
600785.SH,20250630,联营,455006000,141171500.0,116501800.0,24669700.0,CNY
600785.SH,20250630,房产出租,455006000,298554200.0,225601900.0,72952300.0,CNY
600785.SH,20250630,自营,455006000,2685808400.0,351790300.0,2334018100.0,CNY
600785.SH,20250630,促销服务费收入,P,8861187.78,,,CNY
600785.SH,20250630,宁夏,D,3039308185.6,764167607.14,2275140578.46,CNY
600785.SH,20250630,电器连锁,P,642710808.87,93934197.87,548776611.0,CNY
600785.SH,20250630,陕西,D,1783992.08,48845.0,1735147.08,CNY
600785.SH,20250630,甘肃,D,94729275.32,18235212.95,76494062.37,CNY
600785.SH,20250630,自营,455006000,2685808400.0,351790300.0,2334018100.0,CNY
600785.SH,20250630,促销服务费收入,P,8861187.78,,,CNY
600785.SH,20250630,经营性物业出租,P,401719598.08,325574524.89,76145073.19,CNY
600785.SH,20250630,甘肃,D,94729275.32,18235212.95,76494062.37,CNY
600785.SH,20250630,青海,D,49800882.55,12330224.22,37470658.33,CNY
600785.SH,20250630,物流,455006000,16864800.0,1780900.0,15083900.0,CNY
600785.SH,20250630,其他销售模式,455006000,112026600.0,108833800.0,3192800.0,CNY
600785.SH,20250630,联营,455006000,141171500.0,116501800.0,24669700.0,CNY
600785.SH,20250630,房产出租,455006000,298554200.0,225601900.0,72952300.0,CNY
600785.SH,20250630,自营,455006000,2685808400.0,351790300.0,2334018100.0,CNY
600785.SH,20250630,连锁超市,P,1915770662.44,270961982.33,1644808680.11,CNY
600785.SH,20250630,百货商场,P,268498406.42,103395873.81,165102532.61,CNY
