ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
603556.SH,20250630,销售商品,P,1865338216.72,776398971.96,1088939244.76,CNY
603556.SH,20250630,销售商品,P,1865338216.72,776398971.96,1088939244.76,CNY
603556.SH,20250630,销售商品,P,1865338216.72,776398971.96,1088939244.76,CNY
603556.SH,20250630,其他业务,P,7891257.37,3578424.68,4312832.69,CNY
603556.SH,20250630,其他业务,P,7891257.37,3578424.68,4312832.69,CNY
603556.SH,20250630,提供劳务,P,50749006.68,19583760.1,31165246.58,CNY
603556.SH,20250630,提供劳务,P,50749006.68,19583760.1,31165246.58,CNY
603556.SH,20250630,提供劳务,P,50749006.68,19583760.1,31165246.58,CNY
603556.SH,20250630,其他业务,P,7891257.37,3578424.68,4312832.69,CNY
603556.SH,20250630,提供劳务,P,50749006.68,19583760.1,31165246.58,CNY
603556.SH,20250630,其他业务,P,7891257.37,3578424.68,4312832.69,CNY
603556.SH,20250630,其他业务,P,7891257.37,3578424.68,4312832.69,CNY
603556.SH,20250630,销售商品,P,1865338216.72,776398971.96,1088939244.76,CNY
603556.SH,20250630,提供劳务,P,50749006.68,19583760.1,31165246.58,CNY
603556.SH,20250630,销售商品,P,1865338216.72,776398971.96,1088939244.76,CNY
603556.SH,20250630,其他业务,P,7891257.37,3578424.68,4312832.69,CNY
603556.SH,20250630,销售商品,P,1865338216.72,776398971.96,1088939244.76,CNY
603556.SH,20250630,其他业务,P,7891257.37,3578424.68,4312832.69,CNY
603556.SH,20250630,销售商品,P,1865338216.72,776398971.96,1088939244.76,CNY
603556.SH,20250630,提供劳务,P,50749006.68,19583760.1,31165246.58,CNY
603556.SH,20250630,提供劳务,P,50749006.68,19583760.1,31165246.58,CNY
603556.SH,20250630,其他业务,P,7891257.37,3578424.68,4312832.69,CNY
603556.SH,20250630,销售商品,P,1865338216.72,776398971.96,1088939244.76,CNY
603556.SH,20250630,其他业务,P,7891257.37,3578424.68,4312832.69,CNY
603556.SH,20250630,提供劳务,P,50749006.68,19583760.1,31165246.58,CNY
603556.SH,20250630,提供劳务,P,50749006.68,19583760.1,31165246.58,CNY
603556.SH,20250630,销售商品,P,1865338216.72,776398971.96,1088939244.76,CNY
603556.SH,20250630,提供劳务,P,50749006.68,19583760.1,31165246.58,CNY
603556.SH,20250630,提供劳务,P,50749006.68,19583760.1,31165246.58,CNY
603556.SH,20250630,其他业务,P,7891257.37,3578424.68,4312832.69,CNY
603556.SH,20250630,销售商品,P,1865338216.72,776398971.96,1088939244.76,CNY
603556.SH,20250630,销售商品,P,1865338216.72,776398971.96,1088939244.76,CNY
603556.SH,20250630,销售商品,P,1865338216.72,776398971.96,1088939244.76,CNY
603556.SH,20250630,其他业务,P,7891257.37,3578424.68,4312832.69,CNY
603556.SH,20250630,其他业务,P,7891257.37,3578424.68,4312832.69,CNY
603556.SH,20250630,提供劳务,P,50749006.68,19583760.1,31165246.58,CNY
603556.SH,20250630,销售商品,P,1865338216.72,776398971.96,1088939244.76,CNY
603556.SH,20250630,其他业务,P,7891257.37,3578424.68,4312832.69,CNY
603556.SH,20250630,提供劳务,P,50749006.68,19583760.1,31165246.58,CNY
603556.SH,20241231,其他业务(地区),D,39380756.15,13683156.75,25697599.4,CNY
603556.SH,20241231,国外,D,3061788488.74,1312650717.06,1749137771.68,CNY
603556.SH,20241231,其他业务(销售模式),455006000,39380756.15,13683156.75,25697599.4,CNY
603556.SH,20241231,其他业务,P,39380756.15,13683156.75,25697599.4,CNY
603556.SH,20241231,新能源,I,142731478.66,7072098.36,135659380.3,CNY
603556.SH,20241231,中国大陆,D,1615856420.95,746723863.1,869132557.85,CNY
603556.SH,20241231,智能配用电产品及系统,P,4534913431.03,2052302481.8,2482610949.23,CNY
603556.SH,20241231,其他业务(行业),I,39380756.15,13683156.75,25697599.4,CNY
603556.SH,20241231,电力工程服务,I,4534913431.03,2052302481.8,2482610949.23,CNY
603556.SH,20241231,直销,455006000,4677644909.69,2059374580.16,2618270329.53,CNY
603556.SH,20241231,新能源产品,P,142731478.66,7072098.36,135659380.3,CNY
603556.SH,20240630,非洲,D,458440314.86,,,CNY
603556.SH,20240630,其他业务(地区),D,0.01,,,CNY
603556.SH,20240630,销售商品,P,2211956000.13,991238923.44,1220717076.69,CNY
603556.SH,20240630,提供劳务,P,35015890.61,2024375.96,32991514.65,CNY
603556.SH,20240630,欧洲,D,140554912.46,,,CNY
603556.SH,20240630,拉美,D,398508932.07,,,CNY
603556.SH,20240630,中国大陆,D,825889532.23,,,CNY
603556.SH,20240630,亚洲,D,431360373.86,,,CNY
603556.SH,20240630,其他业务,P,7782174.75,3253530.05,4528644.7,CNY
603556.SH,20231231,其他业务(地区),D,36932354.14,17171827.18,19760526.96,CNY
603556.SH,20231231,新能源,I,162784570.21,17911905.94,144872664.27,CNY
603556.SH,20231231,新能源产品,P,162784570.21,17911905.94,144872664.27,CNY
603556.SH,20231231,智能配电产品,P,405780995.13,148659716.16,257121278.97,CNY
603556.SH,20231231,国外,D,2791462120.0,1171969196.71,1619492923.29,CNY
603556.SH,20231231,中国大陆,D,1371955844.23,570891576.19,801064268.04,CNY
603556.SH,20231231,智能用电产品,P,3594852398.89,1576289150.8,2018563248.09,CNY
603556.SH,20231231,电力工程服务,I,4000633394.02,1724948866.96,2275684527.06,CNY
603556.SH,20231231,其他业务,P,36932354.14,17171827.18,19760526.96,CNY
603556.SH,20230630,租赁收入,P,9925753.84,,,CNY
603556.SH,20230630,提供劳务,P,11319917.53,,,CNY
603556.SH,20230630,系统运营维护收入,P,10189686.67,,,CNY
603556.SH,20230630,销售商品,P,1846971701.44,,,CNY
603556.SH,20221231,新能源产品,P,42447323.59,5172610.97,37274712.62,CNY
603556.SH,20221231,新能源,I,42447323.59,5172610.97,37274712.62,CNY
603556.SH,20221231,其他业务(地区),D,39892485.55,23486377.41,16406108.14,CNY
603556.SH,20221231,其他业务,P,39892485.55,23486377.41,16406108.14,CNY
603556.SH,20221231,智能用电产品,P,2900641282.4,1122672072.84,1777969209.56,CNY
603556.SH,20221231,智能配电产品,P,326742471.25,114004413.89,212738057.36,CNY
603556.SH,20221231,电力工程服务,I,3227383753.65,1236676486.73,1990707266.92,CNY
603556.SH,20221231,国外,D,1845083904.0,656263070.8,1188820833.2,CNY
603556.SH,20221231,中国大陆,D,1424747173.24,585586026.9,839161146.34,CNY
603556.SH,20211231,其他业务(地区),D,33026137.84,24517155.36,8508982.48,CNY
603556.SH,20211231,其他业务,P,33026137.84,24517155.36,8508982.48,CNY
603556.SH,20211231,新能源,I,30955030.37,5092526.47,25862503.9,CNY
603556.SH,20211231,中国大陆,D,1031063780.02,332153469.08,698910310.94,CNY
603556.SH,20211231,新能源产品,P,30955030.37,5092526.47,25862503.9,CNY
603556.SH,20211231,国外,D,1626994986.47,525016787.01,1101978199.46,CNY
603556.SH,20211231,电力工程服务,I,2627103736.12,852077729.62,1775026006.5,CNY
603556.SH,20211231,智能配电产品,P,315069242.49,95857850.0,219211392.49,CNY
603556.SH,20211231,智能用电产品,P,2312034493.63,756219879.62,1555814614.01,CNY
603556.SH,20201231,智能配电产品,P,273274170.31,108765192.65,164508977.66,CNY
603556.SH,20201231,其他业务(地区),D,24570328.56,15104461.4,9465867.16,CNY
603556.SH,20201231,其他主营业务,P,18004410.37,6366229.3,11638181.07,CNY
603556.SH,20201231,电力工程服务,I,109834027.18,-8834336.54,118668363.72,CNY
603556.SH,20201231,国外,D,1790518685.32,823006024.1,967512661.22,CNY
603556.SH,20201231,其他业务,P,24570328.56,15104461.4,9465867.16,CNY
603556.SH,20201231,配用电产品,I,2671548010.8,1156931551.54,1514616459.26,CNY
603556.SH,20201231,智能用电产品,P,1658194610.72,643995438.09,1014199172.63,CNY
603556.SH,20201231,配用电整体解决方案,P,722074819.4,397804691.5,324270127.9,CNY
603556.SH,20201231,中国大陆,D,990863352.66,325091190.9,665772161.76,CNY
603556.SH,20201231,运维及服务,P,109834027.18,-8834336.54,118668363.72,CNY
603556.SH,20191231,智能用电产品,P,1958848056.48,865932376.6,1092915679.88,CNY
603556.SH,20191231,其他主营业务,P,26912482.42,11266638.13,15645844.29,CNY
603556.SH,20191231,运维及服务,P,148314698.47,-7009285.38,155323983.85,CNY
603556.SH,20191231,电力工程服务,I,148314698.47,-7009285.38,155323983.85,CNY
603556.SH,20191231,其他业务(地区),D,14628400.96,11357629.38,3270771.58,CNY
603556.SH,20191231,其他业务,P,14628400.96,11357629.38,3270771.58,CNY
603556.SH,20191231,配用电产品,I,2791229801.6,1176860522.83,1614369278.77,CNY
603556.SH,20191231,系统产品业务,P,526363524.07,188361886.48,338001637.59,CNY
603556.SH,20191231,智能配电产品,P,279105738.63,111299621.62,167806117.01,CNY
603556.SH,20191231,国外,D,2006111814.17,815774369.22,1190337444.95,CNY
603556.SH,20191231,中国大陆,D,933432685.9,354076868.23,579355817.67,CNY
603556.SH,20181231,其他业务(地区),D,18726008.36,14903800.16,3822208.2,CNY
603556.SH,20181231,其他业务,P,18726008.36,14903800.16,3822208.2,CNY
603556.SH,20181231,智能用电产品,P,1902437411.26,713521255.69,1188916155.57,CNY
603556.SH,20181231,系统产品业务,P,392508163.34,174311107.26,218197056.08,CNY
603556.SH,20181231,智能配电产品,P,90068277.77,26636352.16,63431925.61,CNY
603556.SH,20181231,配用电产品,I,2408425451.66,926284923.91,1482140527.75,CNY
603556.SH,20181231,中国大陆,D,802416500.43,231729947.93,570686552.5,CNY
603556.SH,20181231,国外,D,1731758747.4,805512437.35,926246310.05,CNY
603556.SH,20181231,其他主营业务,P,23411599.29,11816208.8,11595390.49,CNY
603556.SH,20181231,运维及服务,P,125749796.17,110957461.37,14792334.8,CNY
603556.SH,20181231,电力工程服务,I,125749796.17,110957461.37,14792334.8,CNY
603556.SH,20171231,电力营收软件及运维服务,P,32986813.56,22059758.58,10927054.98,CNY
603556.SH,20171231,其他业务(地区),D,9244092.68,5408292.21,3835800.47,CNY
603556.SH,20171231,电力工程服务,I,32986813.56,22059758.58,10927054.98,CNY
603556.SH,20171231,其他业务,P,9244092.68,5408292.21,3835800.47,CNY
603556.SH,20171231,中国大陆,D,1014584821.3,362977690.03,651607131.27,CNY
603556.SH,20171231,配用电产品,I,2983179144.02,1427136560.67,1556042583.35,CNY
603556.SH,20171231,智能用电产品,P,2378977115.06,1086106195.95,1292870919.11,CNY
603556.SH,20171231,配用电终端,P,191456547.85,90739738.77,100716809.08,CNY
603556.SH,20171231,配用电整体解决方案,P,368583392.32,227259533.04,141323859.28,CNY
603556.SH,20171231,高压电器及其他,P,44162088.79,23031092.91,21130995.88,CNY
603556.SH,20171231,国外,D,2001581136.28,1086218629.22,915362507.06,CNY
603556.SH,20161231,电力工程服务,I,75735125.11,31384692.2,44350432.91,CNY
603556.SH,20161231,智能用电产品,P,1393429895.95,570302939.85,823126956.1,CNY
603556.SH,20161231,配用电整体解决方案,P,699021540.8,358448562.41,340572978.39,CNY
603556.SH,20161231,电力云服务,P,38657283.37,18724680.51,19932602.86,CNY
603556.SH,20161231,电网基础设施建设及运营类,P,,,1741916.25,CNY
603556.SH,20161231,其他主营业务,P,46180244.8,20597016.45,25583228.35,CNY
603556.SH,20161231,中国大陆,D,984819451.58,363971424.62,620848026.96,CNY
603556.SH,20161231,其他业务(地区),D,3546450.65,2737665.34,808785.31,CNY
603556.SH,20161231,国外,D,1192469513.35,602359858.36,590109654.99,CNY
603556.SH,20161231,表计产品,P,1393429895.95,570302939.85,823126956.1,CNY
603556.SH,20161231,智能用电系统产品,P,370479290.27,182719283.33,187760006.94,CNY
603556.SH,20161231,智能配网系统产品,P,291464408.79,161327351.14,130137057.65,CNY
603556.SH,20161231,配网安装服务,P,37077841.74,14401927.94,22675913.8,CNY
603556.SH,20161231,电力营收软件及运维服务,P,38657283.37,18724680.51,19932602.86,CNY
603556.SH,20161231,其他业务,P,3546450.66,2737665.35,808785.31,CNY
603556.SH,20161231,输配电工程业务,P,,,1741916.25,CNY
