ts_code,ann_date,name,gender,lev,title,edu,national,birthday,begin_date,end_date
002423.SZ,20240426,葛长风,F,委员会成员,战略委员会委员,硕士,中国,1979,20240424,None
002423.SZ,20231228,钱卫,M,委员会成员,审计委员会委员,硕士,中国,1963,20190318,20250516
002423.SZ,20231228,任晓东,F,董事会成员,董事,本科,中国,1968,20201218,20231228
002423.SZ,20231228,任晓东,F,委员会成员,战略委员会委员,本科,中国,1968,20201228,20231228
002423.SZ,20231228,任晓东,F,委员会成员,审计委员会委员,本科,中国,1968,20201228,20231228
002423.SZ,20230830,蹇侠,M,高管,董事会秘书,硕士,中国,1969,20211026,20230828
002423.SZ,20230830,俞宁,M,董事会成员,董事,硕士,中国,1971,20210519,20230830
002423.SZ,20230517,石勃,M,监事,监事会主席,硕士,中国,1966,20220512,20230516
002423.SZ,20230517,石勃,M,监事,监事,硕士,中国,1966,20220512,20230516
002423.SZ,20220827,吴浩军,M,董事会成员,董事,硕士,中国,1968,20210519,20220827
002423.SZ,20220513,钱卫,M,委员会成员,薪酬与考核委员会委员,硕士,中国,1963,20190318,20250516
002423.SZ,20220513,钱卫,M,委员会成员,薪酬与考核委员会主任,硕士,中国,1963,20190318,20250516
002423.SZ,20220513,钱卫,M,董事会成员,独立董事,硕士,中国,1963,20190318,20250516
002423.SZ,20220513,胡小雷,M,委员会成员,薪酬与考核委员会委员,硕士,中国,1971,20200226,20250516
002423.SZ,20220513,胡小雷,M,董事会成员,独立董事,硕士,中国,1971,20191227,20250516
002423.SZ,20220513,孙昌宇,M,委员会成员,薪酬与考核委员会委员,博士,中国,1970,20190318,20250516
002423.SZ,20220513,孙昌宇,M,委员会成员,战略委员会委员,博士,中国,1970,20220512,20250516
002423.SZ,20211028,姜正华,F,高管,董事会秘书,本科,中国,197501,20190318,20211026
002423.SZ,20210701,魏峰,M,其他,董事会证券事务代表,硕士,中国,198312,20190318,20210630
002423.SZ,20201030,答朝晖,F,董事会成员,董事,本科,中国,196905,20200515,20201028
002423.SZ,20200827,骆家駹,M,董事会成员,董事,博士,中国,196410,20190318,20200825
002423.SZ,20200827,骆家駹,M,委员会成员,战略委员会委员,博士,中国,196410,20190318,20200825
002423.SZ,20200827,骆家駹,M,委员会成员,审计委员会委员,博士,中国,196410,20190318,20200825
002423.SZ,20200519,杨丽君,F,监事,监事会主席,本科,中国,197201,20200515,20220511
002423.SZ,20200516,杨丽君,F,监事,监事,本科,中国,197201,20200515,20220511
002423.SZ,20200228,石勃,M,监事,监事会主席,硕士,中国,1966,20190318,20200226
002423.SZ,20200228,石勃,M,监事,监事,硕士,中国,1966,20190318,20200226
002423.SZ,20200228,万早田,M,董事会成员,董事,硕士,中国,196107,20190318,20200226
002423.SZ,20191228,胡皖,M,委员会成员,薪酬与考核委员会委员,本科,中国,195312,20190318,20191227
002423.SZ,20191228,胡皖,M,董事会成员,独立董事,本科,中国,195312,20190318,20191227
002423.SZ,20190320,梅锦方,M,委员会成员,战略委员会委员,硕士,中国,1965,20190318,20220511
002423.SZ,20190320,孙铮,M,委员会成员,审计委员会委员,博士,中国,195712,20190318,20220511
002423.SZ,20190320,孙铮,M,委员会成员,审计委员会主任,博士,中国,195712,20190318,20220511
002423.SZ,20190320,姜正华,F,高管,财务负责人,本科,中国,197501,20190318,20200825
002423.SZ,20190319,金琳,F,监事,职工监事,硕士,中国,197811,20190319,20220511
002423.SZ,20190319,葛长风,F,监事,监事,硕士,中国,1979,20190318,20220511
002423.SZ,20190319,梅锦方,M,董事会成员,董事,硕士,中国,1965,20190318,20220511
002423.SZ,20190319,孙铮,M,董事会成员,独立董事,博士,中国,195712,20190318,20220511
002423.SZ,20190111,罗志平,M,董事会成员,董事,硕士,中国,1974,20180315,20190110
002423.SZ,20181106,王晓畅,F,董事会成员,董事,博士,中国,198010,20160524,20181105
002423.SZ,20181106,王晓畅,F,委员会成员,审计委员会委员,博士,中国,198010,20160524,20181105
002423.SZ,20180227,陈鲁平,F,高管,总会计师,硕士,中国,1963,20151126,20180226
002423.SZ,20180227,罗志平,M,高管,总会计师,硕士,中国,1974,20180226,20190318
002423.SZ,20180227,罗志平,M,高管,副总经理,硕士,中国,1974,20180226,20190318
002423.SZ,20180126,鹿盟,M,董事会成员,董事长,博士,中国,1975,20180125,20190317
002423.SZ,20180126,鹿盟,M,董事会成员,董事,博士,中国,1975,20180125,20190317
002423.SZ,20180126,鹿盟,M,高管,法定代表人,博士,中国,1975,20180125,20190317
002423.SZ,20180126,鹿盟,M,委员会成员,提名委员会委员,博士,中国,1975,20180125,20190317
002423.SZ,20180126,鹿盟,M,委员会成员,战略委员会委员,博士,中国,1975,20180125,20190317
002423.SZ,20180126,鹿盟,M,委员会成员,战略委员会主任,博士,中国,1975,20180125,20190317
002423.SZ,20180126,陈鲁平,F,委员会成员,战略委员会委员,硕士,中国,1963,20151215,20190317
002423.SZ,20180126,陈鲁平,F,高管,总经理,硕士,中国,1963,20180125,20190317
002423.SZ,20180126,陈景峰,M,董事会成员,董事,硕士,中国,1979,20180125,20190317
002423.SZ,20180126,许望春,M,董事会成员,董事,硕士,中国,1980,20180125,20190317
002423.SZ,20180126,李宗樵,M,高管,法定代表人,硕士,中国,1963,20090410,20180125
002423.SZ,20180113,陈鲁平,F,高管,副总经理,硕士,中国,1963,20151126,20180111
002423.SZ,20180113,金茂红,M,董事会成员,董事,硕士,中国,1970,20151215,20180111
002423.SZ,20180113,蒋根豹,M,董事会成员,董事,硕士,中国,1960,20120131,20180111
002423.SZ,20180113,王志林,M,董事会成员,董事,硕士,中国,1965,20120720,20180111
002423.SZ,20180113,王志林,M,委员会成员,战略委员会委员,硕士,中国,1965,20120720,20180111
002423.SZ,20180113,王志林,M,高管,总经理,硕士,中国,1965,20130402,20180111
002423.SZ,20180113,李宗樵,M,董事会成员,董事长,硕士,中国,1963,20090410,20180111
002423.SZ,20180113,李宗樵,M,董事会成员,董事,硕士,中国,1963,20090410,20180111
002423.SZ,20180113,李宗樵,M,委员会成员,提名委员会委员,硕士,中国,1963,20110927,20180111
002423.SZ,20180113,李宗樵,M,委员会成员,战略委员会委员,硕士,中国,1963,20110927,20180111
002423.SZ,20180113,李宗樵,M,委员会成员,战略委员会主任,硕士,中国,1963,20110927,20180111
