ts_code,ann_date,name,gender,lev,title,edu,national,birthday,begin_date,end_date
600436.SH,20240521,黄进明,M,委员会成员,战略委员会委员,硕士,中国,196603,20160711,None
600436.SH,20240521,陈鸿辉,M,董事会成员,董事,硕士,中国,198007,20240520,None
600436.SH,20240521,陈蕾,F,委员会成员,薪酬与考核委员会委员,博士,中国,198101,20230809,None
600436.SH,20240521,陈蕾,F,委员会成员,提名委员会委员,博士,中国,198101,20230809,None
600436.SH,20240521,陈蕾,F,委员会成员,提名委员会主任,博士,中国,198101,20230809,None
600436.SH,20240521,陈蕾,F,委员会成员,战略委员会委员,博士,中国,198101,20230809,None
600436.SH,20240521,范志鹏,M,委员会成员,薪酬与考核委员会委员,硕士,中国,197606,20180414,20240520
600436.SH,20240521,范志鹏,M,委员会成员,薪酬与考核委员会主任,硕士,中国,197606,20180414,20240520
600436.SH,20240521,范志鹏,M,董事会成员,独立董事,硕士,中国,197606,20180329,20240520
600436.SH,20240521,范志鹏,M,委员会成员,提名委员会委员,硕士,中国,197606,20180414,20240520
600436.SH,20240521,范志鹏,M,委员会成员,战略委员会委员,硕士,中国,197606,20180414,20240520
600436.SH,20240521,田正大,M,委员会成员,薪酬与考核委员会委员,硕士,,197203,20240520,None
600436.SH,20240521,田正大,M,委员会成员,薪酬与考核委员会主任,硕士,,197203,20240520,None
600436.SH,20240521,田正大,M,董事会成员,独立董事,硕士,,197203,20240520,None
600436.SH,20240521,田正大,M,委员会成员,提名委员会委员,硕士,,197203,20240520,None
600436.SH,20240521,田正大,M,委员会成员,战略委员会委员,硕士,,197203,20240520,None
600436.SH,20240521,林志辉,M,委员会成员,提名委员会委员,硕士,中国,197410,20230809,None
600436.SH,20240521,林志辉,M,委员会成员,战略委员会委员,硕士,中国,197410,20230809,None
600436.SH,20240521,林志辉,M,委员会成员,战略委员会主任,硕士,中国,197410,20230809,None
600436.SH,20240521,杜守颖,,委员会成员,提名委员会委员,博士,中国,196012,20220120,None
600436.SH,20240521,张磊,M,委员会成员,薪酬与考核委员会委员,本科,中国,198510,20230809,None
600436.SH,20240301,黄亚龙,M,监事,代监事会主席,专科,中国,196512,20240119,20240229
600436.SH,20240301,许式彬,M,监事,监事会主席,本科,中国,197205,20240229,None
600436.SH,20240301,许式彬,M,监事,监事,本科,中国,197205,20240229,None
600436.SH,20240131,张泽修,M,高管,副总经理,本科,中国,198508,20240130,None
600436.SH,20240119,陈纪鹏,M,监事,监事会主席,硕士,中国,196809,20220630,20240119
600436.SH,20240119,陈纪鹏,M,监事,监事,硕士,中国,196809,20220630,20240119
600436.SH,20230810,黄进明,M,董事会成员,代董事长,硕士,中国,196603,20230725,20230809
600436.SH,20230810,黄进明,M,高管,代法定代表人,硕士,中国,196603,20230725,20230809
600436.SH,20230810,林志辉,M,董事会成员,董事长,硕士,中国,197410,20230809,None
600436.SH,20230810,林志辉,M,董事会成员,董事,硕士,中国,197410,20230809,None
600436.SH,20230810,林志辉,M,高管,法定代表人,硕士,中国,197410,20230809,None
600436.SH,20230810,张磊,M,委员会成员,审计委员会委员,本科,中国,198510,20230809,None
600436.SH,20230810,张磊,M,委员会成员,审计委员会主任,本科,中国,198510,20230809,None
600436.SH,20230725,林纬奇,M,董事会成员,董事长,本科,中国,196607,20211209,20230725
600436.SH,20230725,林纬奇,M,董事会成员,董事,本科,中国,196607,20211209,20230725
600436.SH,20230725,林纬奇,M,高管,法定代表人,本科,中国,196607,20211209,20230725
600436.SH,20230725,林纬奇,M,委员会成员,提名委员会委员,本科,中国,196607,20211209,20230725
600436.SH,20230725,林纬奇,M,委员会成员,战略委员会委员,本科,中国,196607,20211209,20230725
600436.SH,20230725,林纬奇,M,委员会成员,战略委员会主任,本科,中国,196607,20211209,20230725
600436.SH,20230616,陈蕾,F,董事会成员,独立董事,博士,中国,198101,20230615,None
600436.SH,20230616,贾建军,M,委员会成员,薪酬与考核委员会委员,博士,中国,197209,20170925,20230615
600436.SH,20230616,贾建军,M,董事会成员,独立董事,博士,中国,197209,20170801,20230615
600436.SH,20230616,贾建军,M,委员会成员,审计委员会委员,博士,中国,197209,20170925,20230615
600436.SH,20230616,贾建军,M,委员会成员,审计委员会主任,博士,中国,197209,20170925,20230615
600436.SH,20230616,李广培,M,委员会成员,薪酬与考核委员会委员,博士,中国,196803,20170925,20230615
600436.SH,20230616,李广培,M,董事会成员,独立董事,博士,中国,196803,20170801,20230615
600436.SH,20230616,李广培,M,委员会成员,提名委员会委员,博士,中国,196803,20170925,20230615
600436.SH,20230616,李广培,M,委员会成员,提名委员会主任,博士,中国,196803,20180414,20230615
600436.SH,20230616,李广培,M,委员会成员,战略委员会委员,博士,中国,196803,20170925,20230615
600436.SH,20230616,张磊,M,董事会成员,独立董事,本科,中国,198510,20230615,None
600436.SH,20230610,刘丛盛,M,董事会成员,董事,本科,中国,196910,20220630,20230610
600436.SH,20230610,刘丛盛,M,高管,副总经理,本科,中国,196910,20171026,20230610
600436.SH,20230415,赖文宁,M,委员会成员,审计委员会委员,本科,中国,196610,20230413,None
600436.SH,20230415,林纬奇,M,委员会成员,薪酬与考核委员会委员,本科,中国,196607,20211209,20230413
600436.SH,20230415,林纬奇,M,委员会成员,审计委员会委员,本科,中国,196607,20220120,20230413
600436.SH,20221215,陈志言,M,董事会成员,董事,本科,中国,197609,20220630,20221215
600436.SH,20220813,洪绯,F,高管,代董事会秘书,本科,中国,197112,20220608,20220811
600436.SH,20220701,黄秋敏,F,监事,监事,硕士,中国,198311,20220630,None
600436.SH,20220701,陈玉红,F,监事,监事,本科,中国,197102,20220630,None
600436.SH,20220701,洪东明,M,监事,监事会主席,本科,中国,196301,20201027,20220630
600436.SH,20220701,洪东明,M,监事,监事,本科,中国,196301,20201027,20220630
600436.SH,20220701,吴小华,F,监事,监事,本科,中国,197603,20140305,20220630
600436.SH,20220701,吴坤洪,M,高管,总审计师,硕士,中国,197711,20220608,20220701
600436.SH,20220701,何建国,M,监事,监事,本科,中国,197012,20140305,20220630
600436.SH,20220609,陈纪鹏,M,高管,董事会秘书,硕士,中国,196809,20170925,20220608
600436.SH,20220609,陈纪鹏,M,董事会成员,董事,硕士,中国,196809,20111128,20220608
600436.SH,20220609,陈纪鹏,M,委员会成员,战略委员会委员,硕士,中国,196809,20170925,20220608
600436.SH,20220609,陈纪鹏,M,高管,副总经理,硕士,中国,196809,20030324,20220608
600436.SH,20220609,洪绯,F,高管,总工程师,本科,中国,197112,20160309,20220608
600436.SH,20220609,林柳强,M,董事会成员,董事,本科,中国,196612,20160418,20220608
600436.SH,20220609,林柳强,M,委员会成员,提名委员会委员,本科,中国,196612,20160711,20220608
600436.SH,20220121,黄进明,M,董事会成员,董事,硕士,中国,196603,20160418,None
600436.SH,20220121,黄进明,M,高管,总经理,硕士,中国,196603,20190702,None
600436.SH,20220121,杨海鹏,M,董事会成员,董事,本科,中国,196608,20220120,None
600436.SH,20220121,杨海鹏,M,高管,总会计师,本科,中国,196608,20190702,None
600436.SH,20220121,杜守颖,,董事会成员,独立董事,博士,中国,196012,20220120,None
600436.SH,20220121,杜守颖,,委员会成员,审计委员会委员,博士,中国,196012,20220120,None
600436.SH,20220121,叶青,F,其他,董事会证券事务代表,本科,中国,198710,20171122,None
600436.SH,20220104,黄亚龙,M,监事,职工监事,专科,中国,196512,20220104,None
600436.SH,20220104,魏腾云,M,监事,职工监事,本科,中国,197202,20170908,None
600436.SH,20211210,黄进明,M,委员会成员,薪酬与考核委员会委员,硕士,中国,196603,20210407,20211209
600436.SH,20211210,潘杰,M,董事会成员,董事长,本科,中国,196508,20210407,20211209
600436.SH,20211210,潘杰,M,董事会成员,董事,本科,中国,196508,20210407,20211209
600436.SH,20211210,潘杰,M,高管,法定代表人,本科,中国,196508,20210407,20211209
600436.SH,20211210,潘杰,M,委员会成员,提名委员会委员,本科,中国,196508,20210407,20211209
600436.SH,20211210,潘杰,M,委员会成员,战略委员会委员,本科,中国,196508,20210407,20211209
600436.SH,20211210,潘杰,M,委员会成员,战略委员会主任,本科,中国,196508,20210407,20211209
600436.SH,20210901,陈建铭,M,高管,副总经理,本科,中国,1961,20160309,20210901
600436.SH,20210408,刘建顺,M,委员会成员,薪酬与考核委员会委员,本科,中国,1963,20170925,20210407
600436.SH,20210408,刘建顺,M,董事会成员,董事长,本科,中国,1963,20140305,20210407
600436.SH,20210408,刘建顺,M,董事会成员,董事,本科,中国,1963,20140305,20210407
600436.SH,20210408,刘建顺,M,高管,法定代表人,本科,中国,1963,20140305,20210407
600436.SH,20210408,刘建顺,M,委员会成员,提名委员会委员,本科,中国,1963,20140305,20210407
600436.SH,20210408,刘建顺,M,委员会成员,战略委员会委员,本科,中国,1963,20140305,20210407
600436.SH,20210408,刘建顺,M,委员会成员,战略委员会主任,本科,中国,1963,20140305,20210407
600436.SH,20201010,洪东明,M,董事会成员,董事,本科,中国,196301,20170925,20201009
600436.SH,20201010,张伟成,M,监事,监事会主席,硕士,中国,1971,20160401,20201009
600436.SH,20201010,张伟成,M,监事,监事,硕士,中国,1971,20160401,20201009
600436.SH,20200822,陈东,M,委员会成员,审计委员会委员,本科,中国,1968,20160711,20220119
600436.SH,20200822,郑振龙,M,委员会成员,提名委员会委员,博士,中国,196603,20200820,20220119
600436.SH,20200822,郑振龙,M,委员会成员,审计委员会委员,博士,中国,196603,20200820,20220119
600436.SH,20200520,郑振龙,M,董事会成员,独立董事,博士,中国,196603,20200519,20220119
600436.SH,20200520,林兢,F,董事会成员,独立董事,硕士,中国,196604,20140305,20200519
600436.SH,20200520,林兢,F,委员会成员,提名委员会委员,硕士,中国,196604,20140305,20200519
600436.SH,20200520,林兢,F,委员会成员,审计委员会委员,硕士,中国,196604,20140305,20200519
600436.SH,20190703,黄进明,M,高管,常务副总经理,硕士,中国,196603,20160309,20190702
600436.SH,20190703,庄建珍,F,委员会成员,薪酬与考核委员会委员,硕士,中国,1962,20140305,20190702
600436.SH,20190703,庄建珍,F,董事会成员,董事,硕士,中国,1962,20060414,20190702
600436.SH,20190703,庄建珍,F,高管,总会计师,硕士,中国,1962,20170925,20190702
600436.SH,20190703,刘建顺,M,高管,代总经理,本科,中国,1963,20141218,20190702
600436.SH,20180330,陈工,M,委员会成员,薪酬与考核委员会委员,博士,中国,195806,20140305,20180329
600436.SH,20180330,陈工,M,委员会成员,薪酬与考核委员会主任,博士,中国,195806,20140305,20180329
600436.SH,20180330,陈工,M,董事会成员,独立董事,博士,中国,195806,20120321,20180329
600436.SH,20180330,陈工,M,委员会成员,提名委员会委员,博士,中国,195806,20140305,20180329
600436.SH,20180330,陈工,M,委员会成员,提名委员会主任,博士,中国,195806,20140305,20180329
600436.SH,20180330,陈工,M,委员会成员,战略委员会委员,博士,中国,195806,20140305,20180329
